recording_id,speaker_id,word,annotation_word,accent,source_l1_language,phone_index,canonical_phone,model_phone,start_seconds,end_seconds,duration_seconds,is_silence,mean_target_posterior,mean_posterior_argmax_lh39,shorter_than_hubert_stride,low_target_posterior
AN19-rec-96b5cd0fef6caafbce22,AN19.SPA.sf5,gut,gut,SPA,Spanish,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,0.49345874786376953,sil,False,False
AN19-rec-96b5cd0fef6caafbce22,AN19.SPA.sf5,gut,gut,SPA,Spanish,1,g,g,0.05041878670454025,0.0605025477707386,0.010083761066198349,False,0.8405451774597168,g,True,False
AN19-rec-96b5cd0fef6caafbce22,AN19.SPA.sf5,gut,gut,SPA,Spanish,2,ah,ah,0.0605025477707386,0.25209394097328186,0.19159139320254326,False,0.0005035692593082786,ae,False,True
AN19-rec-96b5cd0fef6caafbce22,AN19.SPA.sf5,gut,gut,SPA,Spanish,3,t,t,0.25209394097328186,0.2621777057647705,0.010083764791488647,False,0.9959218502044678,t,True,False
AN19-rec-96b5cd0fef6caafbce22,AN19.SPA.sf5,gut,gut,SPA,Spanish,4,sil,sil,0.2621777057647705,0.4607256235827664,0.1985479178179959,True,0.3108455240726471,sil,False,False
AN19-rec-b747b37108d7d2602b1f,AN19.SPA.sf5,lice,lice,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,6.944436609046534e-05,en,True,True
AN19-rec-b747b37108d7d2602b1f,AN19.SPA.sf5,lice,lice,SPA,Spanish,1,l,el,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,7.162218480516458e-06,en,True,True
AN19-rec-b747b37108d7d2602b1f,AN19.SPA.sf5,lice,lice,SPA,Spanish,2,ay,ay,0.02016751654446125,0.5041878819465637,0.48402036540210247,False,0.3208441138267517,ay,False,False
AN19-rec-b747b37108d7d2602b1f,AN19.SPA.sf5,lice,lice,SPA,Spanish,3,s,s,0.5041878819465637,0.635276734828949,0.13108885288238525,False,0.9924611449241638,s,False,False
AN19-rec-b747b37108d7d2602b1f,AN19.SPA.sf5,lice,lice,SPA,Spanish,4,sil,sil,0.635276734828949,0.680952380952381,0.045675646123432,True,4.373671202984042e-09,s,False,True
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,1.5006783371518395e-07,el,False,True
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,1,m,m,0.05041878670454025,0.21175892651081085,0.1613401398062706,False,1.0666613547982706e-07,iy,False,True
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,2,ih,ih,0.21175892651081085,0.2218426764011383,0.010083749890327454,False,0.000248023250605911,iy,True,True
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,3,d,d,0.2218426764011383,0.23192642629146576,0.010083749890327454,False,0.022280171513557434,hh,True,True
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,4,sil,sil,0.23192642629146576,0.3360997732426304,0.10417334695116465,True,0.0001647371391300112,f,False,True
AN19-rec-98b767602e29c766d5e9,AN19.SPA.sf5,wick,wick,SPA,Spanish,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,0.286833792924881,el,False,False
AN19-rec-98b767602e29c766d5e9,AN19.SPA.sf5,wick,wick,SPA,Spanish,1,w,w,0.02016751654446125,0.2218426764011383,0.20167515985667706,False,3.148164182675828e-07,ey,False,True
AN19-rec-98b767602e29c766d5e9,AN19.SPA.sf5,wick,wick,SPA,Spanish,2,ih,ih,0.2218426764011383,0.23192642629146576,0.010083749890327454,False,0.9997679591178894,ih,True,False
AN19-rec-98b767602e29c766d5e9,AN19.SPA.sf5,wick,wick,SPA,Spanish,3,k,k,0.23192642629146576,0.4638528525829315,0.23192642629146576,False,8.894180609786417e-06,iy,False,True
AN19-rec-98b767602e29c766d5e9,AN19.SPA.sf5,wick,wick,SPA,Spanish,4,sil,sil,0.4638528525829315,0.5301587301587302,0.06630587757579864,True,0.5100069046020508,sil,False,False
AN19-rec-445647263e8165199cd7,AN19.SPA.sf5,hurl,hurl,SPA,Spanish,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,0.023677177727222443,hh,False,True
AN19-rec-445647263e8165199cd7,AN19.SPA.sf5,hurl,hurl,SPA,Spanish,1,hh,hh,0.05041878670454025,0.0605025477707386,0.010083761066198349,False,0.8490472435951233,hh,True,False
AN19-rec-445647263e8165199cd7,AN19.SPA.sf5,hurl,hurl,SPA,Spanish,2,er,er,0.0605025477707386,0.23192642629146576,0.17142387852072716,False,0.9271960258483887,er,False,False
AN19-rec-445647263e8165199cd7,AN19.SPA.sf5,hurl,hurl,SPA,Spanish,3,l,el,0.23192642629146576,0.33276402950286865,0.1008376032114029,False,0.9884526133537292,el,False,False
AN19-rec-445647263e8165199cd7,AN19.SPA.sf5,hurl,hurl,SPA,Spanish,4,sil,sil,0.33276402950286865,0.5253061224489796,0.1925420929461109,True,0.3543888330459595,uw,False,False
AN19-rec-6f9aaa099f04ca83b063,AN19.SPA.sf5,moat,moat,SPA,Spanish,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,9.08504986796288e-08,el,False,True
AN19-rec-6f9aaa099f04ca83b063,AN19.SPA.sf5,moat,moat,SPA,Spanish,1,m,m,0.05041878670454025,0.1210050955414772,0.07058630883693695,False,3.03756842185976e-05,eh,False,True
AN19-rec-6f9aaa099f04ca83b063,AN19.SPA.sf5,moat,moat,SPA,Spanish,2,ow,ow,0.1210050955414772,0.13108885288238525,0.01008375734090805,False,0.45667409896850586,ow,True,False
AN19-rec-6f9aaa099f04ca83b063,AN19.SPA.sf5,moat,moat,SPA,Spanish,3,t,t,0.13108885288238525,0.29242897033691406,0.1613401174545288,False,0.009759632870554924,dx,False,True
AN19-rec-6f9aaa099f04ca83b063,AN19.SPA.sf5,moat,moat,SPA,Spanish,4,sil,sil,0.29242897033691406,0.5179591836734694,0.22553021333655532,True,0.4052422046661377,sil,False,False
AN19-rec-4593664d2f033f110962,AN19.SPA.sf5,teat,teat,SPA,Spanish,0,sil,sil,0.0,0.09075381606817245,0.09075381606817245,True,1.5394256479339674e-05,uw,False,True
AN19-rec-4593664d2f033f110962,AN19.SPA.sf5,teat,teat,SPA,Spanish,1,t,t,0.09075381606817245,0.16134013235569,0.07058631628751755,False,0.002840185770764947,y,False,True
AN19-rec-4593664d2f033f110962,AN19.SPA.sf5,teat,teat,SPA,Spanish,2,iy,iy,0.16134013235569,0.17142388224601746,0.010083749890327454,False,0.026707887649536133,y,True,True
AN19-rec-4593664d2f033f110962,AN19.SPA.sf5,teat,teat,SPA,Spanish,3,t,t,0.17142388224601746,0.33276402950286865,0.1613401472568512,False,0.00020678112923633307,uw,False,True
AN19-rec-4593664d2f033f110962,AN19.SPA.sf5,teat,teat,SPA,Spanish,4,sil,sil,0.33276402950286865,0.4640362811791383,0.13127225167626966,True,0.23119619488716125,jh,False,False
AN19-rec-76ff55ea9705344daaaa,AN19.SPA.sf5,hash,hash,SPA,Spanish,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,0.0031341533176600933,hh,False,True
AN19-rec-76ff55ea9705344daaaa,AN19.SPA.sf5,hash,hash,SPA,Spanish,1,hh,hh,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.9952665567398071,hh,True,False
AN19-rec-76ff55ea9705344daaaa,AN19.SPA.sf5,hash,hash,SPA,Spanish,2,ae,ae,0.0403350330889225,0.35293152928352356,0.31259649619460106,False,0.021663174033164978,ay,False,True
AN19-rec-76ff55ea9705344daaaa,AN19.SPA.sf5,hash,hash,SPA,Spanish,3,sh,sh,0.35293152928352356,0.4638528525829315,0.11092132329940796,False,0.999638020992279,sh,False,False
AN19-rec-76ff55ea9705344daaaa,AN19.SPA.sf5,hash,hash,SPA,Spanish,4,sil,sil,0.4638528525829315,0.5872108843537415,0.12335803177080995,True,1.5808369653314003e-06,sh,False,True
AN19-rec-d4cb8f147f3c9af98826,AN19.SPA.sf5,hid,hid,SPA,Spanish,0,sil,sil,0.0,0.29242897033691406,0.29242897033691406,True,0.09381699562072754,ey,False,True
AN19-rec-d4cb8f147f3c9af98826,AN19.SPA.sf5,hid,hid,SPA,Spanish,1,hh,hh,0.29242897033691406,0.3025127351284027,0.010083764791488647,False,0.0035745229106396437,d,True,True
AN19-rec-d4cb8f147f3c9af98826,AN19.SPA.sf5,hid,hid,SPA,Spanish,2,ih,ih,0.3025127351284027,0.3428477644920349,0.0403350293636322,False,0.40699324011802673,ih,False,False
AN19-rec-d4cb8f147f3c9af98826,AN19.SPA.sf5,hid,hid,SPA,Spanish,3,d,d,0.3428477644920349,0.35293152928352356,0.010083764791488647,False,0.8001266717910767,d,True,False
AN19-rec-d4cb8f147f3c9af98826,AN19.SPA.sf5,hid,hid,SPA,Spanish,4,sil,sil,0.35293152928352356,0.40217687074829933,0.04924534146477577,True,0.026524173095822334,ao,False,True
AN19-rec-9d27a8eb2178effa3337,AN19.SPA.sf5,hoot,hoot,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.9738858342170715,sil,True,False
AN19-rec-9d27a8eb2178effa3337,AN19.SPA.sf5,hoot,hoot,SPA,Spanish,1,hh,hh,0.010083758272230625,0.11092133820056915,0.10083757992833853,False,0.004966988693922758,k,False,True
AN19-rec-9d27a8eb2178effa3337,AN19.SPA.sf5,hoot,hoot,SPA,Spanish,2,uw,uw,0.11092133820056915,0.2823452353477478,0.17142389714717865,False,0.9371473789215088,uw,False,False
AN19-rec-9d27a8eb2178effa3337,AN19.SPA.sf5,hoot,hoot,SPA,Spanish,3,t,t,0.2823452353477478,0.3025127351284027,0.020167499780654907,False,0.9281759262084961,t,False,False
AN19-rec-9d27a8eb2178effa3337,AN19.SPA.sf5,hoot,hoot,SPA,Spanish,4,sil,sil,0.3025127351284027,0.5020408163265306,0.19952808119812793,True,0.24429912865161896,sil,False,False
AN19-rec-94e44e2830139762f2b3,AN19.SPA.sf5,mace,mace,SPA,Spanish,0,sil,sil,0.0,0.25209394097328186,0.25209394097328186,True,0.00013954432506579906,uw,False,True
AN19-rec-94e44e2830139762f2b3,AN19.SPA.sf5,mace,mace,SPA,Spanish,1,m,m,0.25209394097328186,0.2621777057647705,0.010083764791488647,False,0.0023905967827886343,uw,True,True
AN19-rec-94e44e2830139762f2b3,AN19.SPA.sf5,mace,mace,SPA,Spanish,2,ey,ey,0.2621777057647705,0.45376908779144287,0.19159138202667236,False,0.0004369314119685441,z,False,True
AN19-rec-94e44e2830139762f2b3,AN19.SPA.sf5,mace,mace,SPA,Spanish,3,s,s,0.45376908779144287,0.47393661737442017,0.020167529582977295,False,0.9999261498451233,s,False,False
AN19-rec-94e44e2830139762f2b3,AN19.SPA.sf5,mace,mace,SPA,Spanish,4,sil,sil,0.47393661737442017,0.5503854875283447,0.07644887015392454,True,1.7258075502013526e-07,s,False,True
AN19-rec-baa5e8495ffa1ae9dc9c,AN19.SPA.sf5,main,main,SPA,Spanish,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,0.0002953103103209287,m,False,True
AN19-rec-baa5e8495ffa1ae9dc9c,AN19.SPA.sf5,main,main,SPA,Spanish,1,m,m,0.02016751654446125,0.0302512738853693,0.01008375734090805,False,0.595041036605835,m,True,False
AN19-rec-baa5e8495ffa1ae9dc9c,AN19.SPA.sf5,main,main,SPA,Spanish,2,ey,ey,0.0302512738853693,0.2621777057647705,0.2319264318794012,False,0.9208877682685852,ey,False,False
AN19-rec-baa5e8495ffa1ae9dc9c,AN19.SPA.sf5,main,main,SPA,Spanish,3,n,en,0.2621777057647705,0.29242897033691406,0.030251264572143555,False,0.00663192942738533,ey,False,True
AN19-rec-baa5e8495ffa1ae9dc9c,AN19.SPA.sf5,main,main,SPA,Spanish,4,sil,sil,0.29242897033691406,0.5224489795918368,0.23002000925492272,True,3.443956302362494e-05,y,False,True
AN19-rec-78020ed149ec4fd0da9a,AN19.SPA.sf5,moan,moan,SPA,Spanish,0,sil,sil,0.0,0.1008375734090805,0.1008375734090805,True,1.773233998392243e-05,el,False,True
AN19-rec-78020ed149ec4fd0da9a,AN19.SPA.sf5,moan,moan,SPA,Spanish,1,m,m,0.1008375734090805,0.11092133820056915,0.010083764791488647,False,2.1242051086861613e-12,ow,True,True
AN19-rec-78020ed149ec4fd0da9a,AN19.SPA.sf5,moan,moan,SPA,Spanish,2,ow,ow,0.11092133820056915,0.1210050955414772,0.01008375734090805,False,0.954572856426239,ow,True,False
AN19-rec-78020ed149ec4fd0da9a,AN19.SPA.sf5,moan,moan,SPA,Spanish,3,n,en,0.1210050955414772,0.2420101910829544,0.1210050955414772,False,0.00025836724671535194,ow,False,True
AN19-rec-78020ed149ec4fd0da9a,AN19.SPA.sf5,moan,moan,SPA,Spanish,4,sil,sil,0.2420101910829544,0.4891156462585034,0.247105455175549,True,1.903902921185363e-05,uw,False,True
AN19-rec-ebae4cca5f66b290862a,AN19.SPA.sf5,mum,mum,SPA,Spanish,0,sil,sil,0.0,0.19159139692783356,0.19159139692783356,True,4.924021141050616e-06,ih,False,True
AN19-rec-ebae4cca5f66b290862a,AN19.SPA.sf5,mum,mum,SPA,Spanish,1,m,m,0.19159139692783356,0.201675146818161,0.010083749890327454,False,0.9970448613166809,m,True,False
AN19-rec-ebae4cca5f66b290862a,AN19.SPA.sf5,mum,mum,SPA,Spanish,2,ah,ah,0.201675146818161,0.27226147055625916,0.07058632373809814,False,2.0258352773083743e-09,m,False,True
AN19-rec-ebae4cca5f66b290862a,AN19.SPA.sf5,mum,mum,SPA,Spanish,3,m,m,0.27226147055625916,0.2823452353477478,0.010083764791488647,False,0.9953864216804504,m,True,False
AN19-rec-ebae4cca5f66b290862a,AN19.SPA.sf5,mum,mum,SPA,Spanish,4,sil,sil,0.2823452353477478,0.354421768707483,0.07207653335973518,True,0.003255216171965003,m,False,True
AN19-rec-7fc977daacf9ff35eb58,AN19.SPA.sf5,rim,rim,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,1.2043707101838663e-05,w,True,True
AN19-rec-7fc977daacf9ff35eb58,AN19.SPA.sf5,rim,rim,SPA,Spanish,1,r,r,0.010083758272230625,0.0302512738853693,0.020167515613138676,False,0.020989088341593742,er,False,True
AN19-rec-7fc977daacf9ff35eb58,AN19.SPA.sf5,rim,rim,SPA,Spanish,2,ih,ih,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.3124338388442993,el,True,False
AN19-rec-7fc977daacf9ff35eb58,AN19.SPA.sf5,rim,rim,SPA,Spanish,3,m,m,0.0403350330889225,0.403350293636322,0.3630152605473995,False,0.022975239902734756,iy,False,True
AN19-rec-7fc977daacf9ff35eb58,AN19.SPA.sf5,rim,rim,SPA,Spanish,4,sil,sil,0.403350293636322,0.45192743764172333,0.04857714400540131,True,0.00014484787243418396,ao,False,True
AN19-rec-6119d4313e651e19bec6,AN19.SPA.sf5,route,route,SPA,Spanish,0,sil,sil,0.0,0.07058630883693695,0.07058630883693695,True,1.5379082469735295e-05,el,False,True
AN19-rec-6119d4313e651e19bec6,AN19.SPA.sf5,route,route,SPA,Spanish,1,r,r,0.07058630883693695,0.080670066177845,0.01008375734090805,False,0.7395737171173096,r,True,False
AN19-rec-6119d4313e651e19bec6,AN19.SPA.sf5,route,route,SPA,Spanish,2,uw,uw,0.080670066177845,0.5041878819465637,0.4235178157687187,False,0.014514078386127949,ay,False,True
AN19-rec-6119d4313e651e19bec6,AN19.SPA.sf5,route,route,SPA,Spanish,3,t,t,0.5041878819465637,0.524355411529541,0.020167529582977295,False,0.994978129863739,t,False,False
AN19-rec-6119d4313e651e19bec6,AN19.SPA.sf5,route,route,SPA,Spanish,4,sil,sil,0.524355411529541,0.734920634920635,0.21056522339109396,True,0.37316566705703735,sil,False,False
AN19-rec-b46d07c5eb8c3b2abe0c,AN19.SPA.sf5,wail,wail,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,2.1132790095634846e-07,uw,True,True
AN19-rec-b46d07c5eb8c3b2abe0c,AN19.SPA.sf5,wail,wail,SPA,Spanish,1,w,w,0.010083758272230625,0.05041878670454025,0.04033502843230963,False,0.005389257334172726,el,False,True
AN19-rec-b46d07c5eb8c3b2abe0c,AN19.SPA.sf5,wail,wail,SPA,Spanish,2,ey,ey,0.05041878670454025,0.3630152642726898,0.31259647756814957,False,0.5220099687576294,ey,False,False
AN19-rec-b46d07c5eb8c3b2abe0c,AN19.SPA.sf5,wail,wail,SPA,Spanish,3,l,el,0.3630152642726898,0.37309905886650085,0.010083794593811035,False,0.7863447666168213,el,True,False
AN19-rec-b46d07c5eb8c3b2abe0c,AN19.SPA.sf5,wail,wail,SPA,Spanish,4,sil,sil,0.37309905886650085,0.44326530612244897,0.07016624725594811,True,0.6536688804626465,sil,False,False
AN19-rec-1e155d1ce22ed832c4e1,AN19.SPA.sf5,hum,hum,SPA,Spanish,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,1.0488121915841475e-05,hh,False,True
AN19-rec-1e155d1ce22ed832c4e1,AN19.SPA.sf5,hum,hum,SPA,Spanish,1,hh,hh,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.9999195337295532,hh,True,False
AN19-rec-1e155d1ce22ed832c4e1,AN19.SPA.sf5,hum,hum,SPA,Spanish,2,ah,ah,0.0403350330889225,0.29242897033691406,0.25209393724799156,False,0.0007293413509614766,ay,False,True
AN19-rec-1e155d1ce22ed832c4e1,AN19.SPA.sf5,hum,hum,SPA,Spanish,3,m,m,0.29242897033691406,0.3025127351284027,0.010083764791488647,False,0.02032914012670517,uw,True,True
AN19-rec-1e155d1ce22ed832c4e1,AN19.SPA.sf5,hum,hum,SPA,Spanish,4,sil,sil,0.3025127351284027,0.4365079365079365,0.1339952013795338,True,2.703779682633467e-05,uw,False,True
AN19-rec-77a776f3048a17faaa1d,AN19.SPA.sf5,sill,sill,SPA,Spanish,0,sil,sil,0.0,0.1210050955414772,0.1210050955414772,True,6.190586282173172e-05,s,False,True
AN19-rec-77a776f3048a17faaa1d,AN19.SPA.sf5,sill,sill,SPA,Spanish,1,s,s,0.1210050955414772,0.13108885288238525,0.01008375734090805,False,0.99982088804245,s,True,False
AN19-rec-77a776f3048a17faaa1d,AN19.SPA.sf5,sill,sill,SPA,Spanish,2,ih,ih,0.13108885288238525,0.2621777057647705,0.13108885288238525,False,0.004489441402256489,iy,False,True
AN19-rec-77a776f3048a17faaa1d,AN19.SPA.sf5,sill,sill,SPA,Spanish,3,l,el,0.2621777057647705,0.4436853528022766,0.1815076470375061,False,0.41437017917633057,uw,False,False
AN19-rec-77a776f3048a17faaa1d,AN19.SPA.sf5,sill,sill,SPA,Spanish,4,sil,sil,0.4436853528022766,0.5070748299319728,0.06338947712969623,True,0.9919427037239075,sil,False,False
AN19-rec-812e2ddd70e7934e3e07,AN19.SPA.sf5,beak,beak,SPA,Spanish,0,sil,sil,0.0,0.0403350330889225,0.0403350330889225,True,2.917663732660003e-05,el,False,True
AN19-rec-812e2ddd70e7934e3e07,AN19.SPA.sf5,beak,beak,SPA,Spanish,1,b,b,0.0403350330889225,0.2621777057647705,0.221842672675848,False,5.394620529841632e-06,t,False,True
AN19-rec-812e2ddd70e7934e3e07,AN19.SPA.sf5,beak,beak,SPA,Spanish,2,iy,iy,0.2621777057647705,0.51427161693573,0.2520939111709595,False,0.02429153025150299,ey,False,True
AN19-rec-812e2ddd70e7934e3e07,AN19.SPA.sf5,beak,beak,SPA,Spanish,3,k,k,0.51427161693573,0.5344391465187073,0.020167529582977295,False,0.8735752105712891,k,False,False
AN19-rec-812e2ddd70e7934e3e07,AN19.SPA.sf5,beak,beak,SPA,Spanish,4,sil,sil,0.5344391465187073,0.6025396825396825,0.06810053602097521,True,0.6725274324417114,sil,False,False
AN19-rec-aef7c6f3d3a60b499125,AN19.SPA.sf5,hag,hag,SPA,Spanish,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,2.1101400307088625e-06,hh,False,True
AN19-rec-aef7c6f3d3a60b499125,AN19.SPA.sf5,hag,hag,SPA,Spanish,1,hh,hh,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.9998937845230103,hh,True,False
AN19-rec-aef7c6f3d3a60b499125,AN19.SPA.sf5,hag,hag,SPA,Spanish,2,ae,ae,0.0403350330889225,0.0605025477707386,0.0201675146818161,False,9.069169095710095e-07,hh,False,True
AN19-rec-aef7c6f3d3a60b499125,AN19.SPA.sf5,hag,hag,SPA,Spanish,3,g,g,0.0605025477707386,0.45376908779144287,0.39326654002070427,False,1.1638139341130227e-08,ay,False,True
AN19-rec-aef7c6f3d3a60b499125,AN19.SPA.sf5,hag,hag,SPA,Spanish,4,sil,sil,0.45376908779144287,0.5210884353741496,0.06731934758270675,True,0.34328603744506836,ao,False,False
AN19-rec-73be300639c9d718ddb0,AN19.SPA.sf5,wave,wave,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.4634423553943634,el,True,False
AN19-rec-73be300639c9d718ddb0,AN19.SPA.sf5,wave,wave,SPA,Spanish,1,w,w,0.010083758272230625,0.16134013235569,0.15125637408345938,False,0.00522999931126833,uw,False,True
AN19-rec-73be300639c9d718ddb0,AN19.SPA.sf5,wave,wave,SPA,Spanish,2,ey,ey,0.16134013235569,0.2823452353477478,0.1210051029920578,False,0.9993038773536682,ey,False,False
AN19-rec-73be300639c9d718ddb0,AN19.SPA.sf5,wave,wave,SPA,Spanish,3,v,v,0.2823452353477478,0.524355411529541,0.2420101761817932,False,6.708329601678997e-05,t,False,True
AN19-rec-73be300639c9d718ddb0,AN19.SPA.sf5,wave,wave,SPA,Spanish,4,sil,sil,0.524355411529541,0.6045804988662131,0.08022508733667211,True,0.44607576727867126,sil,False,False
AN19-rec-1ee526fdc9342ac563a5,AN19.SPA.sf5,weed,weed,SPA,Spanish,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,7.725020623183809e-07,el,False,True
AN19-rec-1ee526fdc9342ac563a5,AN19.SPA.sf5,weed,weed,SPA,Spanish,1,w,w,0.05041878670454025,0.0605025477707386,0.010083761066198349,False,0.005257441196590662,el,True,True
AN19-rec-1ee526fdc9342ac563a5,AN19.SPA.sf5,weed,weed,SPA,Spanish,2,iy,iy,0.0605025477707386,0.31259647011756897,0.25209392234683037,False,0.023094376549124718,uw,False,True
AN19-rec-1ee526fdc9342ac563a5,AN19.SPA.sf5,weed,weed,SPA,Spanish,3,d,d,0.31259647011756897,0.33276402950286865,0.020167559385299683,False,0.8880227208137512,d,False,False
AN19-rec-1ee526fdc9342ac563a5,AN19.SPA.sf5,weed,weed,SPA,Spanish,4,sil,sil,0.33276402950286865,0.5016780045351474,0.16891397503227878,True,0.35183295607566833,sil,False,False
AN19-rec-a8c894df4a4218745901,AN19.SPA.sf6,was,was,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.0006578539032489061,r,True,True
AN19-rec-a8c894df4a4218745901,AN19.SPA.sf6,was,was,SPA,Spanish,1,w,w,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.027579979971051216,r,True,True
AN19-rec-a8c894df4a4218745901,AN19.SPA.sf6,was,was,SPA,Spanish,2,aa,ao,0.02016751654446125,0.31259647011756897,0.2924289535731077,False,0.016497831791639328,ay,False,True
AN19-rec-a8c894df4a4218745901,AN19.SPA.sf6,was,was,SPA,Spanish,3,z,z,0.31259647011756897,0.32268026471138,0.010083794593811035,False,0.14364805817604065,s,True,True
AN19-rec-a8c894df4a4218745901,AN19.SPA.sf6,was,was,SPA,Spanish,4,sil,sil,0.32268026471138,0.6363265306122449,0.31364626590086486,True,4.412810812937096e-05,s,False,True
AN19-rec-61801dc5915c3a47bff6,AN19.SPA.sf6,down,down,SPA,Spanish,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.002140526194125414,en,True,True
AN19-rec-61801dc5915c3a47bff6,AN19.SPA.sf6,down,down,SPA,Spanish,1,d,d,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.4430241882801056,d,True,False
AN19-rec-61801dc5915c3a47bff6,AN19.SPA.sf6,down,down,SPA,Spanish,2,aw,aw,0.02016751654446125,0.0302512738853693,0.01008375734090805,False,0.01773516833782196,ay,True,True
AN19-rec-61801dc5915c3a47bff6,AN19.SPA.sf6,down,down,SPA,Spanish,3,n,en,0.0302512738853693,0.3831827938556671,0.3529315199702978,False,2.5331937649752945e-05,ay,False,True
AN19-rec-61801dc5915c3a47bff6,AN19.SPA.sf6,down,down,SPA,Spanish,4,sil,sil,0.3831827938556671,0.6091609977324263,0.22597820387675915,True,0.0003735614591278136,uw,False,True
AN19-rec-512cac3e7d07aa302775,AN19.SPA.sf6,work,work,SPA,Spanish,0,sil,sil,0.0,0.0403350330889225,0.0403350330889225,True,0.3973863422870636,g,False,False
AN19-rec-512cac3e7d07aa302775,AN19.SPA.sf6,work,work,SPA,Spanish,1,w,w,0.0403350330889225,0.2420101910829544,0.2016751579940319,False,0.007068991661071777,uw,False,True
AN19-rec-512cac3e7d07aa302775,AN19.SPA.sf6,work,work,SPA,Spanish,2,er,er,0.2420101910829544,0.2621777057647705,0.0201675146818161,False,0.9981710314750671,er,False,False
AN19-rec-512cac3e7d07aa302775,AN19.SPA.sf6,work,work,SPA,Spanish,3,k,k,0.2621777057647705,0.35293152928352356,0.09075382351875305,False,9.4475850753728e-12,er,False,True
AN19-rec-512cac3e7d07aa302775,AN19.SPA.sf6,work,work,SPA,Spanish,4,sil,sil,0.35293152928352356,0.5917460317460318,0.23881450246250824,True,0.5679372549057007,sil,False,False
AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,long,long,SPA,Spanish,0,sil,sil,0.0,0.080670066177845,0.080670066177845,True,1.851332172009279e-07,iy,False,True
AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,long,long,SPA,Spanish,1,l,el,0.080670066177845,0.09075381606817245,0.010083749890327454,False,8.196538203719683e-08,ao,True,True
AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,long,long,SPA,Spanish,2,ao,ao,0.09075381606817245,0.1008375734090805,0.01008375734090805,False,0.9998495578765869,ao,True,False
AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,long,long,SPA,Spanish,3,ng,ng,0.1008375734090805,0.3428477644920349,0.2420101910829544,False,0.0008721051854081452,ao,False,True
AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,long,long,SPA,Spanish,4,sil,sil,0.3428477644920349,0.39414965986394557,0.051301895371910655,True,0.5478265285491943,sil,False,False
AN19-rec-bcdf613b6cea41c55f9d,AN19.SPA.sf6,both,both,SPA,Spanish,0,sil,sil,0.0,0.11092133820056915,0.11092133820056915,True,2.2129897558897937e-07,ow,False,True
AN19-rec-bcdf613b6cea41c55f9d,AN19.SPA.sf6,both,both,SPA,Spanish,1,b,b,0.11092133820056915,0.15125636756420135,0.0403350293636322,False,1.1866800077309225e-11,ow,False,True
AN19-rec-bcdf613b6cea41c55f9d,AN19.SPA.sf6,both,both,SPA,Spanish,2,ow,ow,0.15125636756420135,0.21175892651081085,0.0605025589466095,False,0.9999265074729919,ow,False,False
AN19-rec-bcdf613b6cea41c55f9d,AN19.SPA.sf6,both,both,SPA,Spanish,3,th,th,0.21175892651081085,0.2218426764011383,0.010083749890327454,False,1.0155954441870563e-06,ow,True,True
