recording_id,speaker_id,word,annotation_word,accent,source_l1_language,phone_index,canonical_phone,model_phone,start_seconds,end_seconds,duration_seconds,is_silence,mean_target_posterior,mean_posterior_argmax_lh39,shorter_than_hubert_stride,low_target_posterior,original_word,comparison_word,source_filename,lexical_identity_unresolved,audio_sha256,canonical_sequence,canonical_position,interval_id,n_feature_frames,first_feature_frame,last_feature_frame,feature_frame_indices,no_feature_center
AN19-rec-bc28d9432966ca4ae0fc,AN19.KOR.km8,mole,mole,KOR,Korean,1,m,m,0.0201675165444612,0.0302512738853693,0.010083757340908,False,2.210686398029793e-05,uw,True,True,mole,mole,km8hw20 mole.wav,False,d021bb5476fcc9458c4eb75897261ce61432e3fa2312b99f38c7e231f6eae2d8,m ow l,0,AN19-rec-bc28d9432966ca4ae0fc:phone:1,0,,,,True
AN19-rec-bc28d9432966ca4ae0fc,AN19.KOR.km8,mole,mole,KOR,Korean,2,ow,ow,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,2.134434318179501e-08,el,True,True,mole,mole,km8hw20 mole.wav,False,d021bb5476fcc9458c4eb75897261ce61432e3fa2312b99f38c7e231f6eae2d8,m ow l,1,AN19-rec-bc28d9432966ca4ae0fc:phone:2,1,1.0,1.0,1,False
AN19-rec-bc28d9432966ca4ae0fc,AN19.KOR.km8,mole,mole,KOR,Korean,3,l,el,0.0403350330889225,0.0504187867045402,0.0100837536156177,False,0.9843941330909728,el,True,False,mole,mole,km8hw20 mole.wav,False,d021bb5476fcc9458c4eb75897261ce61432e3fa2312b99f38c7e231f6eae2d8,m ow l,2,AN19-rec-bc28d9432966ca4ae0fc:phone:3,0,,,,True
AN19-rec-bc2f47dfa0d60c3fa317,AN19.KOR.kf1,pat,pat,KOR,Korean,1,p,p,0.0403350330889225,0.0705863088369369,0.0302512757480144,False,7.163164991652593e-05,k,False,True,pat,pat,kf1hw21 pat.wav,False,bc9efadb8d0af6314a192dbc0f70c054456aacd8daac10cd934c9837bd8b3da2,p ae t,0,AN19-rec-bc2f47dfa0d60c3fa317:phone:1,1,2.0,2.0,2,False
AN19-rec-bc2f47dfa0d60c3fa317,AN19.KOR.kf1,pat,pat,KOR,Korean,2,ae,ae,0.0705863088369369,0.080670066177845,0.010083757340908,False,0.0025190447922796,eh,True,True,pat,pat,kf1hw21 pat.wav,False,bc9efadb8d0af6314a192dbc0f70c054456aacd8daac10cd934c9837bd8b3da2,p ae t,1,AN19-rec-bc2f47dfa0d60c3fa317:phone:2,1,3.0,3.0,3,False
AN19-rec-bc2f47dfa0d60c3fa317,AN19.KOR.kf1,pat,pat,KOR,Korean,3,t,t,0.080670066177845,0.1411726176738739,0.0605025514960289,False,1.4294471162301647e-10,eh,False,True,pat,pat,kf1hw21 pat.wav,False,bc9efadb8d0af6314a192dbc0f70c054456aacd8daac10cd934c9837bd8b3da2,p ae t,2,AN19-rec-bc2f47dfa0d60c3fa317:phone:3,3,4.0,6.0,4 5 6,False
AN19-rec-bc3be77d1966626f4edc,AN19.KOR.kf4,vote,vote,KOR,Korean,1,v,v,0.080670066177845,0.1008375734090805,0.0201675072312355,False,2.912959456979891e-11,ay,False,True,vote,vote,kf4ew52 vote.wav,False,3942f20373b30dad6b2d130592bf870748a521c81ba9d66de3609011c1dc6fd0,v ow t,0,AN19-rec-bc3be77d1966626f4edc:phone:1,1,4.0,4.0,4,False
AN19-rec-bc3be77d1966626f4edc,AN19.KOR.kf4,vote,vote,KOR,Korean,2,ow,ow,0.1008375734090805,0.3327640295028686,0.2319264560937881,False,0.0001441607746528,ay,False,True,vote,vote,kf4ew52 vote.wav,False,3942f20373b30dad6b2d130592bf870748a521c81ba9d66de3609011c1dc6fd0,v ow t,1,AN19-rec-bc3be77d1966626f4edc:phone:2,12,5.0,16.0,5 6 7 8 9 10 11 12 13 14 15 16,False
AN19-rec-bc3be77d1966626f4edc,AN19.KOR.kf4,vote,vote,KOR,Korean,3,t,t,0.3327640295028686,0.3428477644920349,0.0100837349891662,False,0.0847513005137443,ih,True,True,vote,vote,kf4ew52 vote.wav,False,3942f20373b30dad6b2d130592bf870748a521c81ba9d66de3609011c1dc6fd0,v ow t,2,AN19-rec-bc3be77d1966626f4edc:phone:3,0,,,,True
AN19-rec-bc3e40baefa1c302da49,AN19.MIX.im2,noise,noise,MIX,Bengali,1,n,en,0.5445229411125183,0.5546066761016846,0.0100837349891662,False,0.1774164289236068,ih,True,True,noise,noise,im2ew72 noise.wav,False,5fd07fc924fbe980189653c33ff0a63a9765f3f200effc5dbc51923738944479,n oy z,0,AN19-rec-bc3e40baefa1c302da49:phone:1,1,27.0,27.0,27,False
AN19-rec-bc3e40baefa1c302da49,AN19.MIX.im2,noise,noise,MIX,Bengali,2,oy,oy,0.5546066761016846,0.5848579406738281,0.0302512645721435,False,4.477628408494638e-06,ih,False,True,noise,noise,im2ew72 noise.wav,False,5fd07fc924fbe980189653c33ff0a63a9765f3f200effc5dbc51923738944479,n oy z,1,AN19-rec-bc3e40baefa1c302da49:phone:2,1,28.0,28.0,28,False
AN19-rec-bc3e40baefa1c302da49,AN19.MIX.im2,noise,noise,MIX,Bengali,3,z,z,0.5848579406738281,0.5949417352676392,0.010083794593811,False,0.571658194065094,z,True,False,noise,noise,im2ew72 noise.wav,False,5fd07fc924fbe980189653c33ff0a63a9765f3f200effc5dbc51923738944479,n oy z,2,AN19-rec-bc3e40baefa1c302da49:phone:3,1,29.0,29.0,29,False
AN19-rec-bc4693e5bc7ea2f02206,AN19.ENG.em3,thing,thing,ENG,English,1,th,th,0.0605025477707386,0.2117589265108108,0.1512563787400722,False,3.226361400265887e-07,uw,False,True,thing,thing,em3ew11 thing.WAV,False,9558da11c9739fee3ebd9a0cadd54897544b45964fc49430aa4581e600c788b3,th ih ng,0,AN19-rec-bc4693e5bc7ea2f02206:phone:1,7,3.0,9.0,3 4 5 6 7 8 9,False
AN19-rec-bc4693e5bc7ea2f02206,AN19.ENG.em3,thing,thing,ENG,English,2,ih,ih,0.2117589265108108,0.2218426764011383,0.0100837498903274,False,0.5789154171943665,ih,True,False,thing,thing,em3ew11 thing.WAV,False,9558da11c9739fee3ebd9a0cadd54897544b45964fc49430aa4581e600c788b3,th ih ng,1,AN19-rec-bc4693e5bc7ea2f02206:phone:2,1,10.0,10.0,10,False
AN19-rec-bc4693e5bc7ea2f02206,AN19.ENG.em3,thing,thing,ENG,English,3,ng,ng,0.2218426764011383,0.2722614705562591,0.0504187941551208,False,0.0007274301024153,en,False,True,thing,thing,em3ew11 thing.WAV,False,9558da11c9739fee3ebd9a0cadd54897544b45964fc49430aa4581e600c788b3,th ih ng,2,AN19-rec-bc4693e5bc7ea2f02206:phone:3,2,11.0,12.0,11 12,False
AN19-rec-bc4da3fea8686c9bbad3,AN19.SPA.sm3,down,down,SPA,Spanish,1,d,d,0.0605025477707386,0.080670066177845,0.0201675184071064,False,7.77113982053379e-08,hh,False,True,down,down,sm3ew02 down.wav,False,4ecb06c451dacbee9d4121e13ecd7a8edb32aa7f0330e88d6b52ee36bf198c26,d aw n,0,AN19-rec-bc4da3fea8686c9bbad3:phone:1,1,3.0,3.0,3,False
AN19-rec-bc4da3fea8686c9bbad3,AN19.SPA.sm3,down,down,SPA,Spanish,2,aw,aw,0.080670066177845,0.2319264262914657,0.1512563601136207,False,1.2265408258826938e-05,ih,False,True,down,down,sm3ew02 down.wav,False,4ecb06c451dacbee9d4121e13ecd7a8edb32aa7f0330e88d6b52ee36bf198c26,d aw n,1,AN19-rec-bc4da3fea8686c9bbad3:phone:2,7,4.0,10.0,4 5 6 7 8 9 10,False
AN19-rec-bc4da3fea8686c9bbad3,AN19.SPA.sm3,down,down,SPA,Spanish,3,n,en,0.2319264262914657,0.2420101910829544,0.0100837647914886,False,0.9985939860343932,en,True,False,down,down,sm3ew02 down.wav,False,4ecb06c451dacbee9d4121e13ecd7a8edb32aa7f0330e88d6b52ee36bf198c26,d aw n,2,AN19-rec-bc4da3fea8686c9bbad3:phone:3,1,11.0,11.0,11,False
AN19-rec-bc59f64a23bb6b962d4e,AN19.KOR.kf2,shop,shop,KOR,Korean,1,sh,sh,0.0201675165444612,0.1411726176738739,0.1210051011294126,False,0.9998340010643004,sh,False,False,shop,shop,kf2ew58 shop.wav,False,73c66b134822aa6a4613316cf0750c202632f20ec9fe6c6c0d74fffbbddbd527,sh aa p,0,AN19-rec-bc59f64a23bb6b962d4e:phone:1,6,1.0,6.0,1 2 3 4 5 6,False
AN19-rec-bc59f64a23bb6b962d4e,AN19.KOR.kf2,shop,shop,KOR,Korean,2,aa,ao,0.1411726176738739,0.292428970336914,0.1512563526630401,False,0.996217966079712,ao,False,False,shop,shop,kf2ew58 shop.wav,False,73c66b134822aa6a4613316cf0750c202632f20ec9fe6c6c0d74fffbbddbd527,sh aa p,1,AN19-rec-bc59f64a23bb6b962d4e:phone:2,7,7.0,13.0,7 8 9 10 11 12 13,False
AN19-rec-bc59f64a23bb6b962d4e,AN19.KOR.kf2,shop,shop,KOR,Korean,3,p,p,0.292428970336914,0.3125964701175689,0.0201674997806549,False,5.017866378214785e-15,ao,False,True,shop,shop,kf2ew58 shop.wav,False,73c66b134822aa6a4613316cf0750c202632f20ec9fe6c6c0d74fffbbddbd527,sh aa p,2,AN19-rec-bc59f64a23bb6b962d4e:phone:3,2,14.0,15.0,14 15,False
AN19-rec-bc5bf8ab1cd863796b42,AN19.ENG.ef2,doom,doom,ENG,English,1,d,d,0.080670066177845,0.5646904706954956,0.4840204045176506,False,0.0038464900571852,uw,False,True,doom,doom,ef2hw36 doom.WAV,False,46c8c08d0a42e3f0f32cd3913edbe584a4408d6ae4713b98b2e1a7487dc43d42,d uw m,0,AN19-rec-bc5bf8ab1cd863796b42:phone:1,24,4.0,27.0,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,False
AN19-rec-bc5bf8ab1cd863796b42,AN19.ENG.ef2,doom,doom,ENG,English,2,uw,uw,0.5646904706954956,0.5848579406738281,0.0201674699783325,False,0.9952667355537416,uw,False,False,doom,doom,ef2hw36 doom.WAV,False,46c8c08d0a42e3f0f32cd3913edbe584a4408d6ae4713b98b2e1a7487dc43d42,d uw m,1,AN19-rec-bc5bf8ab1cd863796b42:phone:2,1,28.0,28.0,28,False
AN19-rec-bc5bf8ab1cd863796b42,AN19.ENG.ef2,doom,doom,ENG,English,3,m,m,0.5848579406738281,0.6251929402351379,0.0403349995613098,False,0.0005857585347257,uw,False,True,doom,doom,ef2hw36 doom.WAV,False,46c8c08d0a42e3f0f32cd3913edbe584a4408d6ae4713b98b2e1a7487dc43d42,d uw m,2,AN19-rec-bc5bf8ab1cd863796b42:phone:3,2,29.0,30.0,29 30,False
AN19-rec-bc5c0d433ddd3ca08ebc,AN19.KOR.km6,rhyme,rhyme,KOR,Korean,1,r,r,0.1109213382005691,0.1210050955414772,0.010083757340908,False,6.172978146423702e-07,ay,True,True,rhyme,rhyme,km6hw25 rhyme.wav,False,46d56603dbae15141fde737b545b4a75147627889ab66bd892e984e2e11eec78,r ay m,0,AN19-rec-bc5c0d433ddd3ca08ebc:phone:1,1,5.0,5.0,5,False
AN19-rec-bc5c0d433ddd3ca08ebc,AN19.KOR.km6,rhyme,rhyme,KOR,Korean,2,ay,ay,0.1210050955414772,0.1310888528823852,0.010083757340908,False,0.9999691247940063,ay,True,False,rhyme,rhyme,km6hw25 rhyme.wav,False,46d56603dbae15141fde737b545b4a75147627889ab66bd892e984e2e11eec78,r ay m,1,AN19-rec-bc5c0d433ddd3ca08ebc:phone:2,0,,,,True
AN19-rec-bc5c0d433ddd3ca08ebc,AN19.KOR.km6,rhyme,rhyme,KOR,Korean,3,m,m,0.1310888528823852,0.3730990588665008,0.2420102059841156,False,0.0002457066439092,ay,False,True,rhyme,rhyme,km6hw25 rhyme.wav,False,46d56603dbae15141fde737b545b4a75147627889ab66bd892e984e2e11eec78,r ay m,2,AN19-rec-bc5c0d433ddd3ca08ebc:phone:3,13,6.0,18.0,6 7 8 9 10 11 12 13 14 15 16 17 18,False
AN19-rec-bc645df15e212e2a490d,AN19.KOR.kf2,wad,wad,KOR,Korean,1,w,w,0.0100837582722306,0.0201675165444612,0.0100837582722306,False,0.4717932343482971,el,True,False,wad,wad,Kf2hw40 wad.wav,False,94952656b622e83556f5f9b9c7ac461faacc85c6d63cdac63a2ffae0e64ad942,w aa d,0,AN19-rec-bc645df15e212e2a490d:phone:1,1,0.0,0.0,0,False
AN19-rec-bc645df15e212e2a490d,AN19.KOR.kf2,wad,wad,KOR,Korean,2,aa,ao,0.0201675165444612,0.1210050955414772,0.1008375789970159,False,0.0001328804210061,ae,False,True,wad,wad,Kf2hw40 wad.wav,False,94952656b622e83556f5f9b9c7ac461faacc85c6d63cdac63a2ffae0e64ad942,w aa d,1,AN19-rec-bc645df15e212e2a490d:phone:2,5,1.0,5.0,1 2 3 4 5,False
AN19-rec-bc645df15e212e2a490d,AN19.KOR.kf2,wad,wad,KOR,Korean,3,d,d,0.1210050955414772,0.1411726176738739,0.0201675221323966,False,1.0378136338588113e-13,ae,False,True,wad,wad,Kf2hw40 wad.wav,False,94952656b622e83556f5f9b9c7ac461faacc85c6d63cdac63a2ffae0e64ad942,w aa d,2,AN19-rec-bc645df15e212e2a490d:phone:3,1,6.0,6.0,6,False
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,1,m,m,0.1210050955414772,0.3932665586471557,0.2722614631056785,False,5.7043020973424063e-08,aw,False,True,mouth,mouth,ef1ew39 mouth.WAV,False,f65e19bbe491a5df78c65d855d7ff05dc46d6e1000e716a31b2699744618ed15,m aw th,0,AN19-rec-bc6af1792515f99924fc:phone:1,14,6.0,19.0,6 7 8 9 10 11 12 13 14 15 16 17 18 19,False
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,2,aw,aw,0.3932665586471557,0.4134340584278106,0.0201674997806549,False,0.9910598993301392,aw,False,False,mouth,mouth,ef1ew39 mouth.WAV,False,f65e19bbe491a5df78c65d855d7ff05dc46d6e1000e716a31b2699744618ed15,m aw th,1,AN19-rec-bc6af1792515f99924fc:phone:2,1,20.0,20.0,20,False
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,3,th,th,0.4134340584278106,0.4941041469573974,0.0806700885295867,False,2.921448685810901e-05,aw,False,True,mouth,mouth,ef1ew39 mouth.WAV,False,f65e19bbe491a5df78c65d855d7ff05dc46d6e1000e716a31b2699744618ed15,m aw th,2,AN19-rec-bc6af1792515f99924fc:phone:3,4,21.0,24.0,21 22 23 24,False
AN19-rec-bc865d0f52da7b406bd4,AN19.SPA.sf4,wrong,wrong,SPA,Spanish,1,r,r,0.2420101910829544,0.2520939409732818,0.0100837498903274,False,0.3761548995971679,ay,True,False,wrong,wrong,sf4ew31 wrong.wav,False,39299d7adf4f93b76564bf127a96fda38bc7dcf6c90b522caafdc73e11427584,r ao ng,0,AN19-rec-bc865d0f52da7b406bd4:phone:1,0,,,,True
AN19-rec-bc865d0f52da7b406bd4,AN19.SPA.sf4,wrong,wrong,SPA,Spanish,2,ao,ao,0.2520939409732818,0.2621777057647705,0.0100837647914886,False,0.0265857130289077,r,True,True,wrong,wrong,sf4ew31 wrong.wav,False,39299d7adf4f93b76564bf127a96fda38bc7dcf6c90b522caafdc73e11427584,r ao ng,1,AN19-rec-bc865d0f52da7b406bd4:phone:2,1,12.0,12.0,12,False
AN19-rec-bc865d0f52da7b406bd4,AN19.SPA.sf4,wrong,wrong,SPA,Spanish,3,ng,ng,0.2621777057647705,0.5041878819465637,0.2420101761817932,False,5.920045077800751e-05,el,False,True,wrong,wrong,sf4ew31 wrong.wav,False,39299d7adf4f93b76564bf127a96fda38bc7dcf6c90b522caafdc73e11427584,r ao ng,2,AN19-rec-bc865d0f52da7b406bd4:phone:3,12,13.0,24.0,13 14 15 16 17 18 19 20 21 22 23 24,False
AN19-rec-bc87fa8e88d718da61c9,AN19.KOR.km6,moan,moan,KOR,Korean,1,m,m,0.0100837582722306,0.0201675165444612,0.0100837582722306,False,0.0043859528377652,sil,True,True,moan,moan,km6hw65 moan.wav,False,276ab4ef3abde3cf066e32a5ccdda86e95212508062c4d22b4ce544ac4998ddd,m ow n,0,AN19-rec-bc87fa8e88d718da61c9:phone:1,1,0.0,0.0,0,False
AN19-rec-bc87fa8e88d718da61c9,AN19.KOR.km6,moan,moan,KOR,Korean,2,ow,ow,0.0201675165444612,0.3428477644920349,0.3226802479475736,False,0.0001555042690597,el,False,True,moan,moan,km6hw65 moan.wav,False,276ab4ef3abde3cf066e32a5ccdda86e95212508062c4d22b4ce544ac4998ddd,m ow n,1,AN19-rec-bc87fa8e88d718da61c9:phone:2,16,1.0,16.0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16,False
AN19-rec-bc87fa8e88d718da61c9,AN19.KOR.km6,moan,moan,KOR,Korean,3,n,en,0.3428477644920349,0.3529315292835235,0.0100837647914886,False,0.031253445893526,dx,True,True,moan,moan,km6hw65 moan.wav,False,276ab4ef3abde3cf066e32a5ccdda86e95212508062c4d22b4ce544ac4998ddd,m ow n,2,AN19-rec-bc87fa8e88d718da61c9:phone:3,1,17.0,17.0,17,False
AN19-rec-bc8a022c2ac92b6ba2b8,AN19.KOR.kf3,lad,lad,KOR,Korean,1,l,el,0.0504187867045402,0.080670066177845,0.0302512794733047,False,0.1737211495637893,dx,False,True,lad,lad,kf3hw16 lad.wav,False,bfc071fe1b704514e0d64a5c441ee8f302ab63b359b234dad6cd7e264207951b,l ae d,0,AN19-rec-bc8a022c2ac92b6ba2b8:phone:1,2,2.0,3.0,2 3,False
AN19-rec-bc8a022c2ac92b6ba2b8,AN19.KOR.kf3,lad,lad,KOR,Korean,2,ae,ae,0.080670066177845,0.1008375734090805,0.0201675072312355,False,0.8879716396331787,ae,False,False,lad,lad,kf3hw16 lad.wav,False,bfc071fe1b704514e0d64a5c441ee8f302ab63b359b234dad6cd7e264207951b,l ae d,1,AN19-rec-bc8a022c2ac92b6ba2b8:phone:2,1,4.0,4.0,4,False
AN19-rec-bc8a022c2ac92b6ba2b8,AN19.KOR.kf3,lad,lad,KOR,Korean,3,d,d,0.1008375734090805,0.4436853528022766,0.3428477793931961,False,2.1263553418027212e-10,ey,False,True,lad,lad,kf3hw16 lad.wav,False,bfc071fe1b704514e0d64a5c441ee8f302ab63b359b234dad6cd7e264207951b,l ae d,2,AN19-rec-bc8a022c2ac92b6ba2b8:phone:3,17,5.0,21.0,5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,False
AN19-rec-bca0b148d229a135c8ce,AN19.MIX.im5,suck,suck,MIX,Turkish,1,s,s,0.0907538160681724,0.1008375734090805,0.010083757340908,False,0.9967610239982604,s,True,False,suck,suck,im5hw29 suck.wav,False,4073f9261728c31afcb299ad9bf3de30f39758e746c14b0301602c1a45e3fa16,s ah k,0,AN19-rec-bca0b148d229a135c8ce:phone:1,1,4.0,4.0,4,False
AN19-rec-bca0b148d229a135c8ce,AN19.MIX.im5,suck,suck,MIX,Turkish,2,ah,ah,0.1008375734090805,0.2722614705562591,0.1714238971471786,False,0.0120010506361722,ae,False,True,suck,suck,im5hw29 suck.wav,False,4073f9261728c31afcb299ad9bf3de30f39758e746c14b0301602c1a45e3fa16,s ah k,1,AN19-rec-bca0b148d229a135c8ce:phone:2,8,5.0,12.0,5 6 7 8 9 10 11 12,False
AN19-rec-bca0b148d229a135c8ce,AN19.MIX.im5,suck,suck,MIX,Turkish,3,k,k,0.2722614705562591,0.292428970336914,0.0201674997806549,False,3.457933592243556e-12,ae,False,True,suck,suck,im5hw29 suck.wav,False,4073f9261728c31afcb299ad9bf3de30f39758e746c14b0301602c1a45e3fa16,s ah k,2,AN19-rec-bca0b148d229a135c8ce:phone:3,1,13.0,13.0,13,False
AN19-rec-bca965a13654e0f61763,AN19.MIX.im1,girl,girl,MIX,Romanian,1,g,g,0.1008375734090805,0.2218426764011383,0.1210051029920578,False,0.0020343563519418,ih,False,True,girl,girl,im1ew25 girl.wav,False,fdf29e3b1edfdbcb24049afc3f34df7cea90860348a692e4ba4351f9afbe8956,g er l,0,AN19-rec-bca965a13654e0f61763:phone:1,6,5.0,10.0,5 6 7 8 9 10,False
AN19-rec-bca965a13654e0f61763,AN19.MIX.im1,girl,girl,MIX,Romanian,2,er,er,0.2218426764011383,0.2319264262914657,0.0100837498903274,False,0.9965428709983826,er,True,False,girl,girl,im1ew25 girl.wav,False,fdf29e3b1edfdbcb24049afc3f34df7cea90860348a692e4ba4351f9afbe8956,g er l,1,AN19-rec-bca965a13654e0f61763:phone:2,0,,,,True
AN19-rec-bca965a13654e0f61763,AN19.MIX.im1,girl,girl,MIX,Romanian,3,l,el,0.2319264262914657,0.4134340584278106,0.1815076321363449,False,0.0076894368976354,er,False,True,girl,girl,im1ew25 girl.wav,False,fdf29e3b1edfdbcb24049afc3f34df7cea90860348a692e4ba4351f9afbe8956,g er l,2,AN19-rec-bca965a13654e0f61763:phone:3,10,11.0,20.0,11 12 13 14 15 16 17 18 19 20,False
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,1,m,m,0.0504187867045402,0.2117589265108108,0.1613401398062706,False,1.0666613547982708e-07,iy,False,True,mid,mid,sf5hw55 mid.wav,False,24af41278a074906c906635f45717b2aa0b413e90b2b310e1253fdbe07119889,m ih d,0,AN19-rec-bcae4e9cf6465238b35a:phone:1,8,2.0,9.0,2 3 4 5 6 7 8 9,False
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,2,ih,ih,0.2117589265108108,0.2218426764011383,0.0100837498903274,False,0.0002480232506059,iy,True,True,mid,mid,sf5hw55 mid.wav,False,24af41278a074906c906635f45717b2aa0b413e90b2b310e1253fdbe07119889,m ih d,1,AN19-rec-bcae4e9cf6465238b35a:phone:2,1,10.0,10.0,10,False
AN19-rec-bcae4e9cf6465238b35a,AN19.SPA.sf5,mid,mid,SPA,Spanish,3,d,d,0.2218426764011383,0.2319264262914657,0.0100837498903274,False,0.0222801715135574,hh,True,True,mid,mid,sf5hw55 mid.wav,False,24af41278a074906c906635f45717b2aa0b413e90b2b310e1253fdbe07119889,m ih d,2,AN19-rec-bcae4e9cf6465238b35a:phone:3,0,,,,True
AN19-rec-bcbc8975648025f0251d,AN19.ENG.em2,rat,rat,ENG,English,1,r,r,0.0201675165444612,0.0302512738853693,0.010083757340908,False,0.5692034959793091,r,True,False,rat,rat,em2hw24 rat.WAV,False,6f5051f915ac01ec025ef56969fec0567cb560a577b71e116edafade799fcfab,r ae t,0,AN19-rec-bcbc8975648025f0251d:phone:1,0,,,,True
AN19-rec-bcbc8975648025f0251d,AN19.ENG.em2,rat,rat,ENG,English,2,ae,ae,0.0302512738853693,0.201675146818161,0.1714238729327917,False,0.9917709231376648,ae,False,False,rat,rat,em2hw24 rat.WAV,False,6f5051f915ac01ec025ef56969fec0567cb560a577b71e116edafade799fcfab,r ae t,1,AN19-rec-bcbc8975648025f0251d:phone:2,9,1.0,9.0,1 2 3 4 5 6 7 8 9,False
AN19-rec-bcbc8975648025f0251d,AN19.ENG.em2,rat,rat,ENG,English,3,t,t,0.201675146818161,0.2520939409732818,0.0504187941551208,False,0.0573832988739013,en,False,True,rat,rat,em2hw24 rat.WAV,False,6f5051f915ac01ec025ef56969fec0567cb560a577b71e116edafade799fcfab,r ae t,2,AN19-rec-bcbc8975648025f0251d:phone:3,2,10.0,11.0,10 11,False
AN19-rec-bcc232333e23dfddc155,AN19.KOR.km7,leg,leg,KOR,Korean,1,l,el,0.0100837582722306,0.0605025477707386,0.0504187894985079,False,0.9999853372573853,el,False,False,leg,leg,km7ew60 leg.wav,False,0f1bdaa068f8fefb25ee820ca6eb34bfe28d8668aa36d46d6b6a1b2a790f6ece,l eh g,0,AN19-rec-bcc232333e23dfddc155:phone:1,3,0.0,2.0,0 1 2,False
AN19-rec-bcc232333e23dfddc155,AN19.KOR.km7,leg,leg,KOR,Korean,2,eh,eh,0.0605025477707386,0.1008375734090805,0.0403350256383419,False,0.0002392892056377,ey,False,True,leg,leg,km7ew60 leg.wav,False,0f1bdaa068f8fefb25ee820ca6eb34bfe28d8668aa36d46d6b6a1b2a790f6ece,l eh g,1,AN19-rec-bcc232333e23dfddc155:phone:2,2,3.0,4.0,3 4,False
AN19-rec-bcc232333e23dfddc155,AN19.KOR.km7,leg,leg,KOR,Korean,3,g,g,0.1008375734090805,0.3327640295028686,0.2319264560937881,False,2.875487825279577e-12,ey,False,True,leg,leg,km7ew60 leg.wav,False,0f1bdaa068f8fefb25ee820ca6eb34bfe28d8668aa36d46d6b6a1b2a790f6ece,l eh g,2,AN19-rec-bcc232333e23dfddc155:phone:3,12,5.0,16.0,5 6 7 8 9 10 11 12 13 14 15 16,False
AN19-rec-bcd1078c71a3ab3a2898,AN19.SPA.sf6,deep,deep,SPA,Spanish,1,d,d,0.0302512738853693,0.292428970336914,0.2621776964515447,False,0.0031810398213565,el,False,True,deep,deep,sf6ew35 deep.wav,False,2e44af2b51b52722c0bc4984d62fce67bcf78d38660e9590781b9556e2e1e5d2,d iy p,0,AN19-rec-bcd1078c71a3ab3a2898:phone:1,13,1.0,13.0,1 2 3 4 5 6 7 8 9 10 11 12 13,False
AN19-rec-bcd1078c71a3ab3a2898,AN19.SPA.sf6,deep,deep,SPA,Spanish,2,iy,iy,0.292428970336914,0.3025127351284027,0.0100837647914886,False,0.998689591884613,iy,True,False,deep,deep,sf6ew35 deep.wav,False,2e44af2b51b52722c0bc4984d62fce67bcf78d38660e9590781b9556e2e1e5d2,d iy p,1,AN19-rec-bcd1078c71a3ab3a2898:phone:2,1,14.0,14.0,14,False
AN19-rec-bcd1078c71a3ab3a2898,AN19.SPA.sf6,deep,deep,SPA,Spanish,3,p,p,0.3025127351284027,0.4336015880107879,0.1310888528823852,False,1.0832433616769777e-08,iy,False,True,deep,deep,sf6ew35 deep.wav,False,2e44af2b51b52722c0bc4984d62fce67bcf78d38660e9590781b9556e2e1e5d2,d iy p,2,AN19-rec-bcd1078c71a3ab3a2898:phone:3,7,15.0,21.0,15 16 17 18 19 20 21,False
AN19-rec-bcd6eaf81bd2cb949261,AN19.MIX.im1,wash,wash,MIX,Romanian,1,w,w,0.0201675165444612,0.080670066177845,0.0605025496333837,False,0.0047831935808062,ao,False,True,wash,wash,im1ew73 wash.wav,False,e45199509d8a864fcc12afc1cf3e45b056a19549eaf5f6403e2629e5227a4886,w aa sh,0,AN19-rec-bcd6eaf81bd2cb949261:phone:1,3,1.0,3.0,1 2 3,False
AN19-rec-bcd6eaf81bd2cb949261,AN19.MIX.im1,wash,wash,MIX,Romanian,2,aa,ao,0.080670066177845,0.1109213382005691,0.0302512720227241,False,0.9982064366340636,ao,False,False,wash,wash,im1ew73 wash.wav,False,e45199509d8a864fcc12afc1cf3e45b056a19549eaf5f6403e2629e5227a4886,w aa sh,1,AN19-rec-bcd6eaf81bd2cb949261:phone:2,1,4.0,4.0,4,False
AN19-rec-bcd6eaf81bd2cb949261,AN19.MIX.im1,wash,wash,MIX,Romanian,3,sh,sh,0.1109213382005691,0.6050254702568054,0.4941041320562362,False,1.8870774511015043e-05,ey,False,True,wash,wash,im1ew73 wash.wav,False,e45199509d8a864fcc12afc1cf3e45b056a19549eaf5f6403e2629e5227a4886,w aa sh,2,AN19-rec-bcd6eaf81bd2cb949261:phone:3,25,5.0,29.0,5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,False
