dataset_id,participant_id,presentation_index,segment_id,source_filename,source_condition,source_list,source_trial,order_status
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt050,ALL_046_F_FAR_ENG_HT1_THE GIRL IS FIXING HER DRESS.wav,FAR,FAR,17,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt058,ALL_046_F_FAR_ENG_HT1_FATHER FORGOT THE BREAD.wav,FAR,FAR,6,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt060,ALL_046_F_FAR_ENG_HT1_THE ROAD GOES UP A HILL.wav,FAR,FAR,25,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt064,ALL_046_F_FAR_ENG_HT1_THE FAMILY BOUGHT A HOUSE.wav,FAR,FAR,29,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt068,ALL_046_F_FAR_ENG_HT1_SHE CUT THE STEAK WITH HER KNIFE.wav,FAR,FAR,17,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt072,ALL_046_F_FAR_ENG_HT1_THE FOOD IS EXPENSIVE.wav,FAR,FAR,39,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt074,ALL_046_F_FAR_ENG_HT1_THE CHILDREN ARE WALKING HOME.wav,FAR,FAR,3,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt078,ALL_046_F_FAR_ENG_HT1_MILK COMES IN A CARTON.wav,FAR,FAR,35,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt082,ALL_046_F_FAR_ENG_HT1_THE HOUSE HAD NINE BEDROOMS.wav,FAR,FAR,35,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt084,ALL_046_F_FAR_ENG_HT1_THEY'RE SHOPPING FOR SCHOOL CLOTHES.wav,FAR,FAR,8,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt088,ALL_046_F_FAR_ENG_HT1_RAIN IS GOOD FOR TREES.wav,FAR,FAR,31,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt090,ALL_046_F_FAR_ENG_HT1_THEY SAT ON A WOODEN BENCH.wav,FAR,FAR,7,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt092,ALL_046_F_FAR_ENG_HT1_THE CHILD DRANK SOME FRESH MILK.wav,FAR,FAR,41,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt102,ALL_046_F_FAR_ENG_HT1_THE BOY IS RUNNING AWAY.wav,FAR,FAR,22,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt104,ALL_046_F_FAR_ENG_HT1_A TOWEL IS NEAR THE SINK.wav,FAR,FAR,56,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt106,ALL_046_F_FAR_ENG_HT1_FLOWERS CAN GROW IN THE POT.wav,FAR,FAR,9,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt108,ALL_046_F_FAR_ENG_HT1_HE'S SKATING WITH HIS FRIEND.wav,FAR,FAR,23,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT1-utt114,ALL_046_F_FAR_ENG_HT1_SHE TOOK OFF HER FUR COAT.wav,FAR,FAR,13,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt012,ALL_046_F_FAR_ENG_HT2_THE MILK WAS BY THE FRONT DOOR.wav,FAR,FAR,18,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt014,ALL_046_F_FAR_ENG_HT2_THE BROOM WAS IN THE CORNER.wav,FAR,FAR,46,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt016,ALL_046_F_FAR_ENG_HT2_THE NEW ROAD IS ON THE MAP.wav,FAR,FAR,21,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt018,ALL_046_F_FAR_ENG_HT2_SHE LOST HER CREDIT CARD.wav,FAR,FAR,1,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt022,ALL_046_F_FAR_ENG_HT2_THE BOY DID A HANDSTAND.wav,FAR,FAR,37,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt024,ALL_046_F_FAR_ENG_HT2_THEY TOOK SOME FOOD OUTSIDE.wav,FAR,FAR,44,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt026,ALL_046_F_FAR_ENG_HT2_THE YOUNG PEOPLE ARE DANCING.wav,FAR,FAR,23,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt028,ALL_046_F_FAR_ENG_HT2_THEY WAITED FOR AN HOUR.wav,FAR,FAR,15,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt034,ALL_046_F_FAR_ENG_HT2_THE MILK IS IN A PITCHER.wav,FAR,FAR,11,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt036,ALL_046_F_FAR_ENG_HT2_THE TRUCK DROVE UP THE ROAD.wav,FAR,FAR,54,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt050,ALL_046_F_FAR_ENG_HT2_THE KITCHEN CLOCK WAS WRONG.wav,FAR,FAR,33,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt052,ALL_046_F_FAR_ENG_HT2_THE CHILDREN HELPED THEIR TEACHER.wav,FAR,FAR,14,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt054,ALL_046_F_FAR_ENG_HT2_THEY CARRIED SOME SHOPPING BAGS.wav,FAR,FAR,4,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt056,ALL_046_F_FAR_ENG_HT2_SOMEONE IS CROSSING THE ROAD.wav,FAR,FAR,60,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt062,ALL_046_F_FAR_ENG_HT2_THEY'RE RUNNING PAST THE HOUSE.wav,FAR,FAR,31,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt068,ALL_046_F_FAR_ENG_HT2_THE MILKMAN DRIVES A SMALL TRUCK.wav,FAR,FAR,15,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt070,ALL_046_F_FAR_ENG_HT2_THE BUS LEAVES BEFORE THE TRAIN.wav,FAR,FAR,38,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt076,ALL_046_F_FAR_ENG_HT2_THEY ARE COMING FOR DINNER.wav,FAR,FAR,49,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt078,ALL_046_F_FAR_ENG_HT2_THEY WANTED SOME POTATOES.wav,FAR,FAR,32,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt082,ALL_046_F_FAR_ENG_HT2_SCHOOL GOT OUT EARLY TODAY.wav,FAR,FAR,27,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt086,ALL_046_F_FAR_ENG_HT2_THE BOY RAN AWAY FROM SCHOOL.wav,FAR,FAR,5,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt088,ALL_046_F_FAR_ENG_HT2_SUGAR IS VERY SWEET.wav,FAR,FAR,10,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt090,ALL_046_F_FAR_ENG_HT2_THE TWO CHILDREN ARE LAUGHING.wav,FAR,FAR,52,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt092,ALL_046_F_FAR_ENG_HT2_THE FIRE TRUCK IS COMING.wav,FAR,FAR,25,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt100,ALL_046_F_FAR_ENG_HT2_THERE WAS A BAD TRAIN WRECK.wav,FAR,FAR,30,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt104,ALL_046_F_FAR_ENG_HT2_THE TEAPOT IS VERY HOT.wav,FAR,FAR,6,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt106,ALL_046_F_FAR_ENG_HT2_THE APPLE PIE IS GOOD.wav,FAR,FAR,58,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt108,ALL_046_F_FAR_ENG_HT2_THE JELLY JAR WAS FULL.wav,FAR,FAR,19,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt114,ALL_046_F_FAR_ENG_HT2_THE COW IS MILKED EVERY DAY.wav,FAR,FAR,4,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt116,ALL_046_F_FAR_ENG_HT2_THEY CALLED AN AMBULANCE.wav,FAR,FAR,48,unavailable_duplicate_or_missing_trial_index
B23,B23.6103664b32254e61282aaf0f,,B23-FAR-HT2-utt120,ALL_046_F_FAR_ENG_HT2_HE CLIMBED UP THE LADDER.wav,FAR,FAR,7,unavailable_duplicate_or_missing_trial_index
B23,B23.6103784160176523a4624d07,1,B23-FAR-HT2-utt114,ALL_046_F_FAR_ENG_HT2_THE COW IS MILKED EVERY DAY.wav,noTUR,noTUR,1,available
B23,B23.6103784160176523a4624d07,2,B23-BRP-HT2-utt088,ALL_006_M_PBR_ENG_HT2_SUGAR IS VERY SWEET.wav,noTUR,noTUR,2,available
B23,B23.6103784160176523a4624d07,3,B23-BRP-HT1-utt036,ALL_006_M_PBR_ENG_HT1_HE HUNG UP HIS RAINCOAT.wav,noTUR,noTUR,3,available
B23,B23.6103784160176523a4624d07,4,B23-SPA-HT1-utt060,ALL_136_M_SPA_ENG_HT1_THE ROAD GOES UP A HILL.wav,noTUR,noTUR,4,available
B23,B23.6103784160176523a4624d07,5,B23-FAR-HT2-utt076,ALL_046_F_FAR_ENG_HT2_THEY ARE COMING FOR DINNER.wav,noTUR,noTUR,5,available
B23,B23.6103784160176523a4624d07,6,B23-SPA-HT1-utt064,ALL_136_M_SPA_ENG_HT1_THE FAMILY BOUGHT A HOUSE.wav,noTUR,noTUR,6,available
B23,B23.6103784160176523a4624d07,7,B23-FAR-HT2-utt078,ALL_046_F_FAR_ENG_HT2_THEY WANTED SOME POTATOES.wav,noTUR,noTUR,7,available
B23,B23.6103784160176523a4624d07,8,B23-BRP-HT2-utt018,ALL_006_M_PBR_ENG_HT2_SHE LOST HER CREDIT CARD.wav,noTUR,noTUR,8,available
B23,B23.6103784160176523a4624d07,9,B23-FAR-HT1-utt108,ALL_046_F_FAR_ENG_HT1_HE'S SKATING WITH HIS FRIEND.wav,noTUR,noTUR,9,available
B23,B23.6103784160176523a4624d07,10,B23-FAR-HT2-utt070,ALL_046_F_FAR_ENG_HT2_THE BUS LEAVES BEFORE THE TRAIN.wav,noTUR,noTUR,10,available
B23,B23.6103784160176523a4624d07,11,B23-BRP-HT2-utt054,ALL_006_M_PBR_ENG_HT2_THEY CARRIED SOME SHOPPING BAGS.wav,noTUR,noTUR,11,available
B23,B23.6103784160176523a4624d07,12,B23-SPA-HT1-utt082,ALL_136_M_SPA_ENG_HT1_THE HOUSE HAD NINE BEDROOMS.wav,noTUR,noTUR,12,available
B23,B23.6103784160176523a4624d07,13,B23-FAR-HT2-utt090,ALL_046_F_FAR_ENG_HT2_THE TWO CHILDREN ARE LAUGHING.wav,noTUR,noTUR,13,available
B23,B23.6103784160176523a4624d07,14,B23-SPA-HT1-utt102,ALL_136_M_SPA_ENG_HT1_THE BOY IS RUNNING AWAY.wav,noTUR,noTUR,14,available
B23,B23.6103784160176523a4624d07,15,B23-BRP-HT2-utt024,ALL_006_M_PBR_ENG_HT2_THEY TOOK SOME FOOD OUTSIDE.wav,noTUR,noTUR,15,available
B23,B23.6103784160176523a4624d07,16,B23-FAR-HT1-utt078,ALL_046_F_FAR_ENG_HT1_MILK COMES IN A CARTON.wav,noTUR,noTUR,16,available
B23,B23.6103784160176523a4624d07,17,B23-SPA-HT1-utt044,ALL_136_M_SPA_ENG_HT1_THE TABLE HAS THREE LEGS.wav,noTUR,noTUR,17,available
B23,B23.6103784160176523a4624d07,18,B23-FAR-HT2-utt036,ALL_046_F_FAR_ENG_HT2_THE TRUCK DROVE UP THE ROAD.wav,noTUR,noTUR,18,available
B23,B23.6103784160176523a4624d07,19,B23-BRP-HT2-utt068,ALL_006_M_PBR_ENG_HT2_THE MILKMAN DRIVES A SMALL TRUCK.wav,noTUR,noTUR,19,available
B23,B23.6103784160176523a4624d07,20,B23-BRP-HT2-utt086,ALL_006_M_PBR_ENG_HT2_THE BOY RAN AWAY FROM SCHOOL.wav,noTUR,noTUR,20,available
B23,B23.6103784160176523a4624d07,21,B23-FAR-HT1-utt048,ALL_046_F_FAR_ENG_HT1_HER COAT IS ON A CHAIR.wav,noTUR,noTUR,21,available
B23,B23.6103784160176523a4624d07,22,B23-FAR-HT1-utt058,ALL_046_F_FAR_ENG_HT1_FATHER FORGOT THE BREAD.wav,noTUR,noTUR,22,available
B23,B23.6103784160176523a4624d07,23,B23-BRP-HT1-utt030,ALL_006_M_PBR_ENG_HT1_HE GREW LOTS OF VEGETABLES.wav,noTUR,noTUR,23,available
B23,B23.6103784160176523a4624d07,24,B23-FAR-HT2-utt026,ALL_046_F_FAR_ENG_HT2_THE YOUNG PEOPLE ARE DANCING.wav,noTUR,noTUR,24,available
B23,B23.6103784160176523a4624d07,25,B23-SPA-HT1-utt046,ALL_136_M_SPA_ENG_HT1_THE CHILDREN WAVED AT THE TRAIN.wav,noTUR,noTUR,25,available
B23,B23.6103784160176523a4624d07,26,B23-FAR-HT2-utt050,ALL_046_F_FAR_ENG_HT2_THE KITCHEN CLOCK WAS WRONG.wav,noTUR,noTUR,26,available
B23,B23.6103784160176523a4624d07,27,B23-FAR-HT1-utt104,ALL_046_F_FAR_ENG_HT1_A TOWEL IS NEAR THE SINK.wav,noTUR,noTUR,27,available
B23,B23.6103784160176523a4624d07,28,B23-FAR-HT2-utt034,ALL_046_F_FAR_ENG_HT2_THE MILK IS IN A PITCHER.wav,noTUR,noTUR,28,available
B23,B23.6103784160176523a4624d07,29,B23-FAR-HT1-utt106,ALL_046_F_FAR_ENG_HT1_FLOWERS CAN GROW IN THE POT.wav,noTUR,noTUR,29,available
B23,B23.6103784160176523a4624d07,30,B23-BRP-HT2-utt108,ALL_006_M_PBR_ENG_HT2_THE JELLY JAR WAS FULL.wav,noTUR,noTUR,30,available
B23,B23.6103784160176523a4624d07,31,B23-SPA-HT1-utt050,ALL_136_M_SPA_ENG_HT1_THE GIRL IS FIXING HER DRESS.wav,noTUR,noTUR,31,available
B23,B23.6103784160176523a4624d07,32,B23-BRP-HT2-utt012,ALL_006_M_PBR_ENG_HT2_THE MILK WAS BY THE FRONT DOOR.wav,noTUR,noTUR,32,available
B23,B23.6103784160176523a4624d07,33,B23-FAR-HT2-utt062,ALL_046_F_FAR_ENG_HT2_THEY'RE RUNNING PAST THE HOUSE.wav,noTUR,noTUR,33,available
B23,B23.6103784160176523a4624d07,34,B23-SPA-HT2-utt014,ALL_136_M_SPA_ENG_HT2_THE BROOM WAS IN THE CORNER.wav,noTUR,noTUR,34,available
B23,B23.6103784160176523a4624d07,35,B23-SPA-HT1-utt028,ALL_136_M_SPA_ENG_HT1_THE BANANAS ARE TOO RIPE.wav,noTUR,noTUR,35,available
B23,B23.6103784160176523a4624d07,36,B23-SPA-HT1-utt072,ALL_136_M_SPA_ENG_HT1_THE FOOD IS EXPENSIVE.wav,noTUR,noTUR,36,available
B23,B23.6103784160176523a4624d07,37,B23-BRP-HT2-utt120,ALL_006_M_PBR_ENG_HT2_HE CLIMBED UP THE LADDER.wav,noTUR,noTUR,37,available
B23,B23.6103784160176523a4624d07,38,B23-FAR-HT1-utt092,ALL_046_F_FAR_ENG_HT1_THE CHILD DRANK SOME FRESH MILK.wav,noTUR,noTUR,38,available
B23,B23.6103784160176523a4624d07,39,B23-BRP-HT2-utt106,ALL_006_M_PBR_ENG_HT2_THE APPLE PIE IS GOOD.wav,noTUR,noTUR,39,available
B23,B23.6103784160176523a4624d07,40,B23-BRP-HT2-utt082,ALL_006_M_PBR_ENG_HT2_SCHOOL GOT OUT EARLY TODAY.wav,noTUR,noTUR,40,available
B23,B23.6103784160176523a4624d07,41,B23-SPA-HT1-utt084,ALL_136_M_SPA_ENG_HT1_THEY'RE SHOPPING FOR SCHOOL CLOTHES.wav,noTUR,noTUR,41,available
B23,B23.6103784160176523a4624d07,42,B23-BRP-HT2-utt022,ALL_006_M_PBR_ENG_HT2_THE BOY DID A HANDSTAND.wav,noTUR,noTUR,42,available
B23,B23.6103784160176523a4624d07,43,B23-SPA-HT1-utt012,ALL_136_M_SPA_ENG_HT1_SOMEBODY STOLE THE MONEY.wav,noTUR,noTUR,43,available
B23,B23.6103784160176523a4624d07,44,B23-SPA-HT1-utt026,ALL_136_M_SPA_ENG_HT1_THE FAMILY LIKES FISH.wav,noTUR,noTUR,44,available
B23,B23.6103784160176523a4624d07,45,B23-BRP-HT2-utt052,ALL_006_M_PBR_ENG_HT2_THE CHILDREN HELPED THEIR TEACHER.wav,noTUR,noTUR,45,available
B23,B23.6103784160176523a4624d07,46,B23-SPA-HT1-utt068,ALL_136_M_SPA_ENG_HT1_SHE CUT THE STEAK WITH HER KNIFE.wav,noTUR,noTUR,46,available
B23,B23.6103784160176523a4624d07,47,B23-SPA-HT1-utt074,ALL_136_M_SPA_ENG_HT1_THE CHILDREN ARE WALKING HOME.wav,noTUR,noTUR,47,available
B23,B23.6103784160176523a4624d07,48,B23-BRP-HT2-utt092,ALL_006_M_PBR_ENG_HT2_THE FIRE TRUCK IS COMING.wav,noTUR,noTUR,48,available
B23,B23.6103784160176523a4624d07,49,B23-SPA-HT1-utt004,ALL_136_M_SPA_ENG_HT1_THE WIFE HELPED HER HUSBAND.wav,noTUR,noTUR,49,available
B23,B23.6103784160176523a4624d07,50,B23-SPA-HT1-utt090,ALL_136_M_SPA_ENG_HT1_THEY SAT ON A WOODEN BENCH.wav,noTUR,noTUR,50,available
B23,B23.6103784160176523a4624d07,51,B23-BRP-HT2-utt116,ALL_006_M_PBR_ENG_HT2_THEY CALLED AN AMBULANCE.wav,noTUR,noTUR,51,available
B23,B23.6103784160176523a4624d07,52,B23-SPA-HT1-utt114,ALL_136_M_SPA_ENG_HT1_SHE TOOK OFF HER FUR COAT.wav,noTUR,noTUR,52,available
B23,B23.6103784160176523a4624d07,53,B23-BRP-HT2-utt016,ALL_006_M_PBR_ENG_HT2_THE NEW ROAD IS ON THE MAP.wav,noTUR,noTUR,53,available
B23,B23.6103784160176523a4624d07,54,B23-SPA-HT1-utt014,ALL_136_M_SPA_ENG_HT1_THE FIRE WAS VERY HOT.wav,noTUR,noTUR,54,available
B23,B23.6103784160176523a4624d07,55,B23-SPA-HT1-utt032,ALL_136_M_SPA_ENG_HT1_SHE ARGUES WITH HER SISTER.wav,noTUR,noTUR,55,available
B23,B23.6103784160176523a4624d07,56,B23-FAR-HT2-utt104,ALL_046_F_FAR_ENG_HT2_THE TEAPOT IS VERY HOT.wav,noTUR,noTUR,56,available
B23,B23.6103784160176523a4624d07,57,B23-BRP-HT2-utt056,ALL_006_M_PBR_ENG_HT2_SOMEONE IS CROSSING THE ROAD.wav,noTUR,noTUR,57,available
B23,B23.6103784160176523a4624d07,58,B23-FAR-HT2-utt100,ALL_046_F_FAR_ENG_HT2_THERE WAS A BAD TRAIN WRECK.wav,noTUR,noTUR,58,available
B23,B23.6103784160176523a4624d07,59,B23-FAR-HT1-utt088,ALL_046_F_FAR_ENG_HT1_RAIN IS GOOD FOR TREES.wav,noTUR,noTUR,59,available
B23,B23.6103784160176523a4624d07,60,B23-BRP-HT2-utt028,ALL_006_M_PBR_ENG_HT2_THEY WAITED FOR AN HOUR.wav,noTUR,noTUR,60,available
B23,B23.610434dbaa187bfdbe2e8ac9,1,B23-BRP-HT2-utt086,ALL_006_M_PBR_ENG_HT2_THE BOY RAN AWAY FROM SCHOOL.wav,noFAR,noFAR,1,available
B23,B23.610434dbaa187bfdbe2e8ac9,2,B23-SPA-HT1-utt060,ALL_136_M_SPA_ENG_HT1_THE ROAD GOES UP A HILL.wav,noFAR,noFAR,2,available
B23,B23.610434dbaa187bfdbe2e8ac9,3,B23-SPA-HT1-utt048,ALL_136_M_SPA_ENG_HT1_HER COAT IS ON A CHAIR.wav,noFAR,noFAR,3,available
B23,B23.610434dbaa187bfdbe2e8ac9,4,B23-SPA-HT1-utt014,ALL_136_M_SPA_ENG_HT1_THE FIRE WAS VERY HOT.wav,noFAR,noFAR,4,available
B23,B23.610434dbaa187bfdbe2e8ac9,5,B23-BRP-HT2-utt022,ALL_006_M_PBR_ENG_HT2_THE BOY DID A HANDSTAND.wav,noFAR,noFAR,5,available
B23,B23.610434dbaa187bfdbe2e8ac9,6,B23-TUR-HT2-utt036,ALL_090_F_TUR_ENG_HT2_THE TRUCK DROVE UP THE ROAD.wav,noFAR,noFAR,6,available
B23,B23.610434dbaa187bfdbe2e8ac9,7,B23-BRP-HT2-utt120,ALL_006_M_PBR_ENG_HT2_HE CLIMBED UP THE LADDER.wav,noFAR,noFAR,7,available
B23,B23.610434dbaa187bfdbe2e8ac9,8,B23-BRP-HT2-utt106,ALL_006_M_PBR_ENG_HT2_THE APPLE PIE IS GOOD.wav,noFAR,noFAR,8,available
B23,B23.610434dbaa187bfdbe2e8ac9,9,B23-BRP-HT2-utt050,ALL_006_M_PBR_ENG_HT2_THE KITCHEN CLOCK WAS WRONG.wav,noFAR,noFAR,9,available
B23,B23.610434dbaa187bfdbe2e8ac9,10,B23-BRP-HT1-utt036,ALL_006_M_PBR_ENG_HT1_HE HUNG UP HIS RAINCOAT.wav,noFAR,noFAR,10,available
B23,B23.610434dbaa187bfdbe2e8ac9,11,B23-BRP-HT2-utt068,ALL_006_M_PBR_ENG_HT2_THE MILKMAN DRIVES A SMALL TRUCK.wav,noFAR,noFAR,11,available
B23,B23.610434dbaa187bfdbe2e8ac9,12,B23-TUR-HT1-utt058,ALL_090_F_TUR_ENG_HT1_FATHER FORGOT THE BREAD.wav,noFAR,noFAR,12,available
B23,B23.610434dbaa187bfdbe2e8ac9,13,B23-SPA-HT1-utt032,ALL_136_M_SPA_ENG_HT1_SHE ARGUES WITH HER SISTER.wav,noFAR,noFAR,13,available
B23,B23.610434dbaa187bfdbe2e8ac9,14,B23-TUR-HT1-utt074,ALL_090_F_TUR_ENG_HT1_THE CHILDREN ARE WALKING HOME.wav,noFAR,noFAR,14,available
B23,B23.610434dbaa187bfdbe2e8ac9,15,B23-SPA-HT1-utt106,ALL_136_M_SPA_ENG_HT1_FLOWERS CAN GROW IN THE POT.wav,noFAR,noFAR,15,available
B23,B23.610434dbaa187bfdbe2e8ac9,16,B23-SPA-HT2-utt014,ALL_136_M_SPA_ENG_HT2_THE BROOM WAS IN THE CORNER.wav,noFAR,noFAR,16,available
B23,B23.610434dbaa187bfdbe2e8ac9,17,B23-SPA-HT1-utt072,ALL_136_M_SPA_ENG_HT1_THE FOOD IS EXPENSIVE.wav,noFAR,noFAR,17,available
B23,B23.610434dbaa187bfdbe2e8ac9,18,B23-BRP-HT2-utt082,ALL_006_M_PBR_ENG_HT2_SCHOOL GOT OUT EARLY TODAY.wav,noFAR,noFAR,18,available
B23,B23.610434dbaa187bfdbe2e8ac9,19,B23-BRP-HT1-utt030,ALL_006_M_PBR_ENG_HT1_HE GREW LOTS OF VEGETABLES.wav,noFAR,noFAR,19,available
B23,B23.610434dbaa187bfdbe2e8ac9,20,B23-SPA-HT2-utt062,ALL_136_M_SPA_ENG_HT2_THEY'RE RUNNING PAST THE HOUSE.wav,noFAR,noFAR,20,available
B23,B23.610434dbaa187bfdbe2e8ac9,21,B23-SPA-HT1-utt012,ALL_136_M_SPA_ENG_HT1_SOMEBODY STOLE THE MONEY.wav,noFAR,noFAR,21,available
B23,B23.610434dbaa187bfdbe2e8ac9,22,B23-TUR-HT2-utt090,ALL_090_F_TUR_ENG_HT2_THE TWO CHILDREN ARE LAUGHING.wav,noFAR,noFAR,22,available
B23,B23.610434dbaa187bfdbe2e8ac9,23,B23-BRP-HT2-utt114,ALL_006_M_PBR_ENG_HT2_THE COW IS MILKED EVERY DAY.wav,noFAR,noFAR,23,available
B23,B23.610434dbaa187bfdbe2e8ac9,24,B23-BRP-HT2-utt026,ALL_006_M_PBR_ENG_HT2_THE YOUNG PEOPLE ARE DANCING.wav,noFAR,noFAR,24,available
B23,B23.610434dbaa187bfdbe2e8ac9,25,B23-TUR-HT2-utt092,ALL_090_F_TUR_ENG_HT2_THE FIRE TRUCK IS COMING.wav,noFAR,noFAR,25,available
B23,B23.610434dbaa187bfdbe2e8ac9,26,B23-SPA-HT1-utt082,ALL_136_M_SPA_ENG_HT1_THE HOUSE HAD NINE BEDROOMS.wav,noFAR,noFAR,26,available
B23,B23.610434dbaa187bfdbe2e8ac9,27,B23-SPA-HT1-utt090,ALL_136_M_SPA_ENG_HT1_THEY SAT ON A WOODEN BENCH.wav,noFAR,noFAR,27,available
B23,B23.610434dbaa187bfdbe2e8ac9,28,B23-SPA-HT1-utt026,ALL_136_M_SPA_ENG_HT1_THE FAMILY LIKES FISH.wav,noFAR,noFAR,28,available
B23,B23.610434dbaa187bfdbe2e8ac9,29,B23-BRP-HT2-utt018,ALL_006_M_PBR_ENG_HT2_SHE LOST HER CREDIT CARD.wav,noFAR,noFAR,29,available
B23,B23.610434dbaa187bfdbe2e8ac9,30,B23-TUR-HT2-utt034,ALL_090_F_TUR_ENG_HT2_THE MILK IS IN A PITCHER.wav,noFAR,noFAR,30,available
B23,B23.610434dbaa187bfdbe2e8ac9,31,B23-TUR-HT1-utt078,ALL_090_F_TUR_ENG_HT1_MILK COMES IN A CARTON.wav,noFAR,noFAR,31,available
B23,B23.610434dbaa187bfdbe2e8ac9,32,B23-TUR-HT2-utt056,ALL_090_F_TUR_ENG_HT2_SOMEONE IS CROSSING THE ROAD.wav,noFAR,noFAR,32,available
