dataset_id,feature_key,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,analysis_id,family,variant,selection_stratum,selection_oof_mean_log_loss,model_directory
B23,tr_24,M_joint,similarity_z,0.0241034228322719,0.013226019969146,1.82242450022765,0.0683905998922349,-0.0018195763072543,0.0500264219717981,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,outer_fold1,0.0426017417716142,0.134031790222887,0.31784803963873,0.750600208443399,-0.220100567065245,0.305304050608473,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,outer_fold2,0.0429892039462631,0.134078096504433,0.320628089651032,0.748492248128054,-0.219803865202426,0.305782273094952,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,test_talker_idB23.FAR.FAR,-0.862972846505479,0.424076291474415,-2.03494716364625,0.0418561896621952,-1.69416237779533,-0.0317833152156263,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,test_talker_idB23.SPA.SPA,-0.824054639114793,0.424361519660716,-1.94186937537041,0.0521529156495848,-1.6558032176498,0.0076939394202113,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_24,M_joint,test_talker_idB23.TUR.TUR,-1.76300784013026,0.424187689279626,-4.15619756227314,3.23588036611822e-05,-2.59441571111832,-0.93159996914219,B23-SBI-base-tr-24,SBI,base,selected_hubert_layer,0.568779658317399,models\B23-SBI-base-tr-24
B23,tr_20,M_condition,(Intercept),2.15206944741188,0.345780716554669,6.22379833339153,4.8526075255434e-10,1.47433924296473,2.82979965185903,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.b_FAR,0.219538770950978,0.218449213150565,1.00498769386577,0.314902775568737,-0.208621686824129,0.647699228726084,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.b_SPA,0.0320462403965561,0.215984119014364,0.148373132908096,0.882048302199808,-0.391282632871597,0.455375113664709,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.b_TUR,-0.20792416267797,0.221100475155439,-0.940405770416345,0.347009463444303,-0.64128109398263,0.22543276862669,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.c_noBRP,0.130590504581278,0.215989906640081,0.604613922070395,0.545435554029833,-0.292749712433281,0.553930721595837,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.c_noFAR,0.0564336066254564,0.221234792717833,0.255084681447158,0.798657695331534,-0.377186587101496,0.490053800352409,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.c_noSPA,-0.0528401629563567,0.218347750397795,-0.242000033708111,0.808780137110544,-0.480801753736036,0.375121427823322,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,condition_idB23.c_noTUR,0.291260985524207,0.218540083324804,1.33275773072403,0.182611321166445,-0.137077577792409,0.719599548840824,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,outer_fold1,0.0425146643669818,0.134015498633371,0.317236922598707,0.751063835520253,-0.220155712954425,0.305185041688389,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,outer_fold2,0.0428770448725149,0.134053851685757,0.319849406289536,0.749082492530264,-0.219868504431569,0.305622594176599,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,test_talker_idB23.FAR.FAR,-0.864678525579908,0.423241852769026,-2.04298917964473,0.0410535092599695,-1.6942325570072,-0.0351244941526178,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,test_talker_idB23.SPA.SPA,-0.833426363829421,0.423652176983377,-1.96724201859141,0.0491553159660577,-1.66378463071684,-0.003068096942003,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_condition,test_talker_idB23.TUR.TUR,-1.76720293030932,0.423331593983011,-4.1745122627919,2.9862513496298e-05,-2.59693285451602,-0.937473006102618,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,(Intercept),2.20890356921954,0.315913602526622,6.99211288008213,2.707768708381e-12,1.58971290826736,2.82809423017172,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,similarity_z,0.0293124909045639,0.0158478228000201,1.84962258061888,0.0643679659457231,-0.0017492417834755,0.0603742235926033,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,outer_fold1,0.0423841443441786,0.136815379748293,0.309790788302857,0.756720057115987,-0.225773999962477,0.310542288650834,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,outer_fold2,0.0488922500678894,0.136807807058183,0.357379093483283,0.720808025735427,-0.21925105176615,0.317035551901929,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,test_talker_idB23.FAR.FAR,-0.860621546761445,0.42418186332241,-2.02889755827987,0.0424687255285586,-1.69201799887337,-0.0292250946495213,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,test_talker_idB23.SPA.SPA,-0.823773112152103,0.424555725186085,-1.94031799192212,0.0523410561336974,-1.65590233351683,0.0083561092126235,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_predictor,test_talker_idB23.TUR.TUR,-1.77297124573004,0.424378155549332,-4.17780986732231,2.94329531055535e-05,-2.60475243060673,-0.941190060853351,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,(Intercept),2.1479323056505,0.347210353036752,6.18625650665186,6.16097287132613e-10,1.46740001369846,2.82846459760253,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.b_FAR,0.220572736890492,0.218748573900878,1.00833908517475,0.313291705431925,-0.208174467955229,0.649319941736212,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.b_SPA,0.0361410752876002,0.216293480996231,0.167092762671983,0.86729706051067,-0.387794147465013,0.460076298040213,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.b_TUR,-0.202989864827295,0.221295905045039,-0.91727799837047,0.358996983503109,-0.636729838715571,0.230750109060981,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.c_noBRP,0.1334306578918,0.216268405952334,0.616967870569169,0.537255918204132,-0.290455417774774,0.557316733558374,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.c_noFAR,0.0591135848460644,0.221513744299709,0.266861927836331,0.789575471058047,-0.375053353981366,0.493280523673495,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.c_noSPA,-0.0511436844192852,0.218668672149097,-0.233886655626708,0.815072973192166,-0.479734281831515,0.377446912992944,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,condition_idB23.c_noTUR,0.293017593544354,0.218814766701224,1.33911251951496,0.180534045400252,-0.135859349190045,0.721894536278752,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,similarity_z,0.0290370244232637,0.01584647667964,1.83239624872394,0.0668924065467004,-0.0020220698688306,0.0600961187153581,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,outer_fold1,0.0425201796662935,0.134026004508444,0.317253206362759,0.751051480592734,-0.220170789170257,0.305211148502844,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,outer_fold2,0.0429253634260859,0.134066378297195,0.320179928564416,0.748831937643809,-0.219844738036416,0.305695464888588,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,test_talker_idB23.FAR.FAR,-0.860705328630323,0.424446784731118,-2.02782859852636,0.0425777444728869,-1.69262102670331,-0.0287896305573322,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,test_talker_idB23.SPA.SPA,-0.823879255813204,0.424781364742839,-1.93953719300275,0.0524359602269199,-1.65645073070917,0.0086922190827606,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
B23,tr_20,M_joint,test_talker_idB23.TUR.TUR,-1.77291604313598,0.424566827169287,-4.17582328548026,2.96910252170316e-05,-2.60506702438778,-0.940765061884178,B23-SBI-ft-tr-20,SBI,ft,selected_hubert_layer,0.569008063509715,models\B23-SBI-ft-tr-20
X21,cnn_6::order_word,M_condition,(Intercept),2.0738250114262,0.240806952456324,8.61198146595181,7.18084557596384e-18,1.6018433846118,2.54580663824059,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,condition_idX21.Multi_talker,0.534963765123951,0.162088005430118,3.30045251469637,0.0009652904727285,0.217271274480921,0.852656255766981,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,condition_idX21.Single_talker,0.459237123117174,0.161714145416891,2.83980799535676,0.0045140694934807,0.142277398100067,0.776196848134281,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,condition_idX21.Talker_specific,1.01752082230404,0.164845789034426,6.17256181224951,6.71922451965317e-10,0.694423075796563,1.34061856881151,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,outer_fold1,-0.30995401085782,0.142326055255878,-2.17777419812962,0.0294228517380913,-0.588913079159341,-0.0309949425563001,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,outer_fold2,-0.289400612433647,0.142861146252671,-2.02574751795565,0.0427906645423653,-0.569408459088881,-0.0093927657784125,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,test_talker_idX21.CMN.CMN_M_035,0.279002837484573,0.28961974340504,0.963341912413688,0.33537596652011,-0.288651859589306,0.846657534558451,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,test_talker_idX21.CMN.CMN_M_037,0.126652163071749,0.288496022944467,0.439008350198741,0.660655485884003,-0.438800041899407,0.692104368042905,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,test_talker_idX21.CMN.CMN_M_043,0.25198110475252,0.289985715586968,0.868943162398459,0.384878219672908,-0.316390897797937,0.820353107302977,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,(Intercept),2.62472521173451,0.222031170755665,11.8214267068964,3.02503028214656e-32,2.1895441170534,3.05990630641561,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,variability_z,-0.325870008399594,0.0592077822466096,-5.50383743546237,3.71612234010521e-08,-0.441917261602949,-0.20982275519624,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,outer_fold1,-0.334110296460341,0.143887002796871,-2.32203249748703,0.0202311858468918,-0.616128821942208,-0.0520917709784747,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,outer_fold2,-0.319169469608982,0.144560644739427,-2.20785864772733,0.0272541282525007,-0.602508333298259,-0.0358306059197056,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,test_talker_idX21.CMN.CMN_M_035,0.236439105129972,0.290772591092449,0.813140964358634,0.41613724225033,-0.333475173411227,0.806353383671171,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,test_talker_idX21.CMN.CMN_M_037,0.059540685988966,0.289831555168198,0.205432034322187,0.837234594190594,-0.508529162140701,0.627610534118633,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,test_talker_idX21.CMN.CMN_M_043,0.242787151268321,0.290908774434736,0.834581740410135,0.40395324656025,-0.327394046623761,0.812968349160403,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,(Intercept),2.34043160217189,0.276730297531818,8.4574461959764,2.7329656913298502e-17,1.79804021900953,2.88282298533425,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,condition_idX21.Multi_talker,0.231064807481748,0.223940953262553,1.03181130612963,0.302160521747055,-0.207859460912855,0.669989075876351,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,condition_idX21.Single_talker,0.162259620393689,0.221282799853677,0.733268109862056,0.463394921266378,-0.271454667319517,0.595973908106896,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,condition_idX21.Talker_specific,0.657835829667467,0.246300702064626,2.67086461448599,0.0075656154551425,0.1750864536208,1.14058520571413,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,variability_z,-0.182894905265733,0.0937146918014856,-1.95161400789917,0.0509840488852771,-0.366575701196645,0.0007858906651788,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,outer_fold1,-0.318473193504902,0.141726803225767,-2.24709219608645,0.0246341355656665,-0.596257727827406,-0.0406886591823978,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,outer_fold2,-0.306374313656638,0.142472334371258,-2.15041267491469,0.031522586639847,-0.585620089024304,-0.0271285382889715,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,test_talker_idX21.CMN.CMN_M_035,0.253572869774789,0.289486649279287,0.875939772718674,0.381062776229336,-0.313820962812613,0.820966702362191,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,test_talker_idX21.CMN.CMN_M_037,0.090725894324984,0.288727692298229,0.314226507346142,0.753349011590929,-0.475180382579544,0.656632171229512,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,test_talker_idX21.CMN.CMN_M_043,0.244956188686716,0.289417333883583,0.846377047980301,0.397342438277684,-0.322301785725106,0.812214163098538,X21-HVE-base-all-exposure-participants-cnn-6--order-word,HVE,base,all_exposure_participants,0.488145038439055,models\X21-HVE-base-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,(Intercept),2.0738250114262,0.240806952456324,8.61198146595181,7.18084557596384e-18,1.6018433846118,2.54580663824059,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,condition_idX21.Multi_talker,0.534963765123951,0.162088005430118,3.30045251469637,0.0009652904727285,0.217271274480921,0.852656255766981,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,condition_idX21.Single_talker,0.459237123117174,0.161714145416891,2.83980799535676,0.0045140694934807,0.142277398100067,0.776196848134281,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,condition_idX21.Talker_specific,1.01752082230404,0.164845789034426,6.17256181224951,6.71922451965317e-10,0.694423075796563,1.34061856881151,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,outer_fold1,-0.30995401085782,0.142326055255878,-2.17777419812962,0.0294228517380913,-0.588913079159341,-0.0309949425563001,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,outer_fold2,-0.289400612433647,0.142861146252671,-2.02574751795565,0.0427906645423653,-0.569408459088881,-0.0093927657784125,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,test_talker_idX21.CMN.CMN_M_035,0.279002837484573,0.28961974340504,0.963341912413688,0.33537596652011,-0.288651859589306,0.846657534558451,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,test_talker_idX21.CMN.CMN_M_037,0.126652163071749,0.288496022944467,0.439008350198741,0.660655485884003,-0.438800041899407,0.692104368042905,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_condition,test_talker_idX21.CMN.CMN_M_043,0.25198110475252,0.289985715586968,0.868943162398459,0.384878219672908,-0.316390897797937,0.820353107302977,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,(Intercept),2.62472521173451,0.222031170755665,11.8214267068964,3.02503028214656e-32,2.1895441170534,3.05990630641561,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,variability_z,-0.325870008399594,0.0592077822466096,-5.50383743546237,3.71612234010521e-08,-0.441917261602949,-0.20982275519624,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,outer_fold1,-0.334110296460341,0.143887002796871,-2.32203249748703,0.0202311858468918,-0.616128821942208,-0.0520917709784747,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,outer_fold2,-0.319169469608982,0.144560644739427,-2.20785864772733,0.0272541282525007,-0.602508333298259,-0.0358306059197056,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,test_talker_idX21.CMN.CMN_M_035,0.236439105129972,0.290772591092449,0.813140964358634,0.41613724225033,-0.333475173411227,0.806353383671171,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,test_talker_idX21.CMN.CMN_M_037,0.059540685988966,0.289831555168198,0.205432034322187,0.837234594190594,-0.508529162140701,0.627610534118633,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_predictor,test_talker_idX21.CMN.CMN_M_043,0.242787151268321,0.290908774434736,0.834581740410135,0.40395324656025,-0.327394046623761,0.812968349160403,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,(Intercept),2.34043160217189,0.276730297531818,8.4574461959764,2.7329656913298502e-17,1.79804021900953,2.88282298533425,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,condition_idX21.Multi_talker,0.231064807481748,0.223940953262553,1.03181130612963,0.302160521747055,-0.207859460912855,0.669989075876351,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,condition_idX21.Single_talker,0.162259620393689,0.221282799853677,0.733268109862056,0.463394921266378,-0.271454667319517,0.595973908106896,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,condition_idX21.Talker_specific,0.657835829667467,0.246300702064626,2.67086461448599,0.0075656154551425,0.1750864536208,1.14058520571413,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,variability_z,-0.182894905265733,0.0937146918014856,-1.95161400789917,0.0509840488852771,-0.366575701196645,0.0007858906651788,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,outer_fold1,-0.318473193504902,0.141726803225767,-2.24709219608645,0.0246341355656665,-0.596257727827406,-0.0406886591823978,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,outer_fold2,-0.306374313656638,0.142472334371258,-2.15041267491469,0.031522586639847,-0.585620089024304,-0.0271285382889715,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,test_talker_idX21.CMN.CMN_M_035,0.253572869774789,0.289486649279287,0.875939772718674,0.381062776229336,-0.313820962812613,0.820966702362191,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,test_talker_idX21.CMN.CMN_M_037,0.090725894324984,0.288727692298229,0.314226507346142,0.753349011590929,-0.475180382579544,0.656632171229512,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
X21,cnn_6::order_word,M_joint,test_talker_idX21.CMN.CMN_M_043,0.244956188686716,0.289417333883583,0.846377047980301,0.397342438277684,-0.322301785725106,0.812214163098538,X21-HVE-ft-all-exposure-participants-cnn-6--order-word,HVE,ft,all_exposure_participants,0.488145038439055,models\X21-HVE-ft-all-exposure-participants-cnn-6--order-word
