dataset_id,model_variant,representation,layer,fold,type,source,z_test,percent_ceiling,ceiling_mean_z,source_path
B23,ft,hubert_tsne_3d,cnn_5,2,corrected,ft,0.3238363333211971,6.976772300923647,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,cnn_5,3,corrected,ft,-0.9220238838817624,-19.86420309260356,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,cnn_6,1,corrected,ft,0.8994075152502412,19.37695309011736,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,cnn_6,2,corrected,ft,0.3248815451301274,6.99929048077813,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,cnn_6,3,corrected,ft,-0.5251482616332958,-11.3138628024404,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_0,1,corrected,ft,0.2723698638428504,5.867971954154905,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_0,2,corrected,ft,0.3274448377082137,7.054514391185424,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_0,3,corrected,ft,-0.447473190691231,-9.640420919427934,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_2,1,corrected,ft,0.0222208773181256,0.478729485926938,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_2,2,corrected,ft,0.3343701692333994,7.203714638928181,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_2,3,corrected,ft,-0.3258553819911147,-7.020270949423122,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,1,corrected,ft,0.2870658902507388,6.184585068331018,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,2,corrected,ft,0.3517581536145305,7.5783236476055515,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,3,corrected,ft,0.115985649849917,2.49881000343133,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_6,1,corrected,ft,-0.0117332454149587,-0.2527825731334174,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_6,2,corrected,ft,0.3548466674188479,7.644862992774118,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_6,3,corrected,ft,0.367743027216973,7.9227038542350305,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_8,1,corrected,ft,0.4325851223283163,9.319670428266658,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_8,2,corrected,ft,0.3664759274657925,7.895405291544799,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_8,3,corrected,ft,0.4889317864316708,10.533610326035381,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_10,1,corrected,ft,0.0202753821087212,0.4368154827965678,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_10,2,corrected,ft,0.3736581071809609,8.050139110270885,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_10,3,corrected,ft,-0.0684939813075006,-1.4756432876609307,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_12,1,corrected,ft,0.2523461875296695,5.4365792539235205,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_12,2,corrected,ft,0.3349815962596692,7.216887302715367,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_12,3,corrected,ft,-0.2378449319155516,-5.124162307191223,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_14,1,corrected,ft,-0.074690401756688,-1.6091397798901976,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_14,2,corrected,ft,0.2955219587805831,6.366763714218831,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_14,3,corrected,ft,0.151767910202214,3.2697076983565445,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_16,1,corrected,ft,0.3457759207240196,7.449441640141632,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_16,2,corrected,ft,2.368414723225584,51.02543642535249,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_16,3,corrected,ft,0.4478221528443828,9.647939005676044,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_18,1,corrected,ft,-0.136555334246495,-2.9419659731922843,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_18,2,corrected,ft,2.4118390780116257,51.960976401826485,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_18,3,corrected,ft,-0.3690441394849642,-7.950735187033963,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_20,1,corrected,ft,0.3960013821699614,8.531505547620474,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_20,2,corrected,ft,2.909230417037313,62.67684043488369,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_20,3,corrected,ft,-0.4128738191785809,-8.895007536305789,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_22,1,corrected,ft,0.2207568731826615,4.756014935889509,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_22,2,corrected,ft,3.183553556948697,68.58689402401524,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_22,3,corrected,ft,-0.5606597014373149,-12.078925904068537,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,1,corrected,ft,0.7948446564844253,17.12423719112906,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,2,corrected,ft,2.852145487826736,61.4469952571299,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,3,corrected,ft,0.7018998471700376,15.121822068376048,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,acoustic_baseline,mfcc39,mfcc39,1,corrected,mfcc39,1.3468757402775011,29.017267028631526,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-mfcc39-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,acoustic_baseline,mfcc39,mfcc39,2,corrected,mfcc39,0.4558961843738061,9.82188699648223,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-mfcc39-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,acoustic_baseline,mfcc39,mfcc39,3,corrected,mfcc39,-0.277123288094486,-5.970380347657979,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-mfcc39-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,acoustic_baseline,strf24_legacy,strf24_legacy,1,corrected,strf24_legacy,1.1527888602983356,24.8358339129463,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-strf24-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,acoustic_baseline,strf24_legacy,strf24_legacy,2,corrected,strf24_legacy,0.4618350863575966,9.949835477227017,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-strf24-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
B23,acoustic_baseline,strf24_legacy,strf24_legacy,3,corrected,strf24_legacy,-0.7664705925418513,-16.51294264814509,4.64163540607918,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-strf24-original-structure-z-notebook-folds-v4\heldout_refit_z.csv
