run_label,family,variant,measure,stratum,layer,dataset_id,feature_key,model_id,mean_fold_ratio,ci95_low,ci95_high,n_valid_folds,n_expected_folds,n_warning_folds,summary_status,invalid_reason
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_2,X21,tr_2::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_2,X21,tr_2::overall_order_sensitive,M_predictor,1.006928708878636,0.9160908986874436,1.0826049691675332,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_20,X21,tr_20::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_20,X21,tr_20::overall_order_sensitive,M_joint,1.0093976650290948,0.9190717044590936,1.0851531541209487,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_20,X21,tr_20::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_20,X21,tr_20::overall_order_sensitive,M_predictor,1.007785342329524,0.9195050289974152,1.0810281917041629,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_22,X21,tr_22::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_22,X21,tr_22::overall_order_sensitive,M_joint,1.010279249176196,0.9177941238242762,1.0877191851461623,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_22,X21,tr_22::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_22,X21,tr_22::overall_order_sensitive,M_predictor,1.0084757786124354,0.9199639034420243,1.0829773618679859,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_4,X21,tr_4::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_4,X21,tr_4::overall_order_sensitive,M_joint,1.0088763247367132,0.914532564260456,1.0886691563074478,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_4,X21,tr_4::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_4,X21,tr_4::overall_order_sensitive,M_predictor,1.0067572298449556,0.9151744227081857,1.0826545427621916,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_6,X21,tr_6::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_6,X21,tr_6::overall_order_sensitive,M_joint,1.0123005304860773,0.9165654155514418,1.0884028479226122,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_6,X21,tr_6::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_6,X21,tr_6::overall_order_sensitive,M_predictor,1.0090131215859102,0.9166459367720841,1.0868954801004176,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_8,X21,tr_8::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_8,X21,tr_8::overall_order_sensitive,M_joint,1.0099501084509186,0.9157583543232204,1.0867673242083464,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_8,X21,tr_8::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-base-320,HVE,base,overall_order_sensitive,X21_320_available_exposure,tr_8,X21,tr_8::overall_order_sensitive,M_predictor,1.0075028490249258,0.9137304230402896,1.0870771254474607,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_2,X21,cnn_2::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_2,X21,cnn_2::overall,M_joint,1.010453368754755,0.915423468396386,1.088304922871718,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_2,X21,cnn_2::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_2,X21,cnn_2::overall,M_predictor,1.008231977593448,0.9112233716016088,1.0851275193498406,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_3,X21,cnn_3::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_3,X21,cnn_3::overall,M_joint,1.0104523385419009,0.9154518338176085,1.08852631937213,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_3,X21,cnn_3::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_3,X21,cnn_3::overall,M_predictor,1.008398550603428,0.9132706189477713,1.0849472571362442,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_4,X21,cnn_4::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_4,X21,cnn_4::overall,M_joint,1.009711996772996,0.9148737041203998,1.0877210857295239,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_4,X21,cnn_4::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_4,X21,cnn_4::overall,M_predictor,1.0076971435253403,0.9148340741793546,1.0846896798145658,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_5,X21,cnn_5::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_5,X21,cnn_5::overall,M_joint,1.0096015458382546,0.9148591667926841,1.0875151660176894,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_5,X21,cnn_5::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_5,X21,cnn_5::overall,M_predictor,1.0077186252154124,0.9145008418386084,1.0847637822175198,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_6,X21,cnn_6::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_6,X21,cnn_6::overall,M_joint,1.010665849304966,0.9165176762308226,1.0883273865510616,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_6,X21,cnn_6::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,cnn_6,X21,cnn_6::overall,M_predictor,1.0078078039132712,0.9110547993000602,1.0850735857987528,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_0,X21,tr_0::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_0,X21,tr_0::overall,M_joint,1.0102917375985465,0.9153618338355641,1.087870104399139,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_0,X21,tr_0::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_0,X21,tr_0::overall,M_predictor,1.008213660126348,0.9165323855205494,1.085405064579413,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_10,X21,tr_10::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_10,X21,tr_10::overall,M_joint,1.0106319150336773,0.9159432191685963,1.0878890279685272,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_10,X21,tr_10::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_10,X21,tr_10::overall,M_predictor,1.0093015636506208,0.9137452251032234,1.0844983158587493,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_12,X21,tr_12::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_12,X21,tr_12::overall,M_joint,1.008689782184972,0.9153704165965941,1.0866595493312856,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_12,X21,tr_12::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_12,X21,tr_12::overall,M_predictor,1.0064786614722783,0.9135858665095072,1.0818639678362396,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_14,X21,tr_14::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_14,X21,tr_14::overall,M_joint,1.009060879310162,0.9164982822999698,1.0868684613716924,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_14,X21,tr_14::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_14,X21,tr_14::overall,M_predictor,1.0074686899324605,0.9185252017808211,1.0819289431379364,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_16,X21,tr_16::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_16,X21,tr_16::overall,M_joint,1.00838671802621,0.9156317595055533,1.0862197485307248,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_16,X21,tr_16::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_16,X21,tr_16::overall,M_predictor,1.0066389412951984,0.9162634025556506,1.0812878667250225,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_18,X21,tr_18::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_18,X21,tr_18::overall,M_joint,1.0086958378351065,0.9154531799606271,1.0869373836108254,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_18,X21,tr_18::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_18,X21,tr_18::overall,M_predictor,1.007374856650892,0.916661513952167,1.083877330262254,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_2,X21,tr_2::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_2,X21,tr_2::overall,M_joint,1.0106534700518475,0.9154327141682188,1.0884821208008897,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_2,X21,tr_2::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_2,X21,tr_2::overall,M_predictor,1.0094108964702297,0.9175712185786157,1.086065298342812,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_20,X21,tr_20::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_20,X21,tr_20::overall,M_joint,1.010588444887864,0.9160730386611229,1.088593351773876,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_20,X21,tr_20::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_20,X21,tr_20::overall,M_predictor,1.0078070158991006,0.9161682570361982,1.0868133526970003,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_22,X21,tr_22::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_22,X21,tr_22::overall,M_joint,1.0091137751221042,0.9151227456040643,1.0876226996178426,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_22,X21,tr_22::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_22,X21,tr_22::overall,M_predictor,1.0077512993406426,0.9172641641992578,1.084356052371378,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_4,X21,tr_4::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_4,X21,tr_4::overall,M_joint,1.0112041072276794,0.9165733877208994,1.0888872251324355,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_4,X21,tr_4::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_4,X21,tr_4::overall,M_predictor,1.0099698920411295,0.9184876736662553,1.0862521734807289,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_6,X21,tr_6::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_6,X21,tr_6::overall,M_joint,1.0101044219500723,0.9151544597057506,1.0883240659700948,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_6,X21,tr_6::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_6,X21,tr_6::overall,M_predictor,1.0092226895238128,0.9161099361019345,1.0854178873227063,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_8,X21,tr_8::overall,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_8,X21,tr_8::overall,M_joint,1.0093246803218099,0.9151837513841531,1.0875858788415307,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_8,X21,tr_8::overall,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall,X21_320_available_exposure,tr_8,X21,tr_8::overall,M_predictor,1.0083093747806846,0.9160665410018032,1.0846414794113024,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_2,X21,cnn_2::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_2,X21,cnn_2::overall_order_sensitive,M_joint,1.0097642618457983,0.9158402020275053,1.0886565637936054,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_2,X21,cnn_2::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_2,X21,cnn_2::overall_order_sensitive,M_predictor,1.006905336911547,0.9103496969578326,1.0869560443389144,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_3,X21,cnn_3::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_3,X21,cnn_3::overall_order_sensitive,M_joint,1.0087407283991316,0.9143925739637823,1.0880146802488404,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_3,X21,cnn_3::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_3,X21,cnn_3::overall_order_sensitive,M_predictor,1.0062067701794857,0.9123178500573152,1.0841431860929884,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_4,X21,cnn_4::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_4,X21,cnn_4::overall_order_sensitive,M_joint,1.0088064570742825,0.9146346506896164,1.087195235896733,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_4,X21,cnn_4::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_4,X21,cnn_4::overall_order_sensitive,M_predictor,1.0064896775493624,0.9134375060730898,1.0839039300246898,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_5,X21,cnn_5::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_5,X21,cnn_5::overall_order_sensitive,M_joint,1.0091361863486996,0.9148017258081167,1.087046160913852,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_5,X21,cnn_5::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_5,X21,cnn_5::overall_order_sensitive,M_predictor,1.00684046811747,0.9136468307390531,1.0841347516801345,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_6,X21,cnn_6::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_6,X21,cnn_6::overall_order_sensitive,M_joint,1.0092075170903254,0.9154221821044619,1.0874938547569968,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_6,X21,cnn_6::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,cnn_6,X21,cnn_6::overall_order_sensitive,M_predictor,1.0063455313885734,0.910412599164002,1.08593633653821,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_0,X21,tr_0::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_0,X21,tr_0::overall_order_sensitive,M_joint,1.0087299274366612,0.9142255498006536,1.0883544910739278,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_0,X21,tr_0::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_0,X21,tr_0::overall_order_sensitive,M_predictor,1.0062052900792373,0.9131630310256809,1.0833605719779442,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_10,X21,tr_10::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_10,X21,tr_10::overall_order_sensitive,M_joint,1.008363350155056,0.9156871915658543,1.0860564663437406,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_10,X21,tr_10::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_10,X21,tr_10::overall_order_sensitive,M_predictor,1.0063718824369388,0.9145300328874227,1.0822992107260594,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_12,X21,tr_12::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_12,X21,tr_12::overall_order_sensitive,M_joint,1.0097917649233252,0.918426381603623,1.0866864610424596,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_12,X21,tr_12::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_12,X21,tr_12::overall_order_sensitive,M_predictor,1.0078060858464235,0.9188428607522946,1.081480653609457,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_14,X21,tr_14::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_14,X21,tr_14::overall_order_sensitive,M_joint,1.0098583173386653,0.9159398322649727,1.0884458245989124,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_14,X21,tr_14::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_14,X21,tr_14::overall_order_sensitive,M_predictor,1.0068143986989846,0.9148297273335314,1.0822863322676477,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_16,X21,tr_16::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_16,X21,tr_16::overall_order_sensitive,M_joint,1.008658907947285,0.9152981816357846,1.0870568388878037,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_16,X21,tr_16::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_16,X21,tr_16::overall_order_sensitive,M_predictor,1.0069464239252592,0.9131780202946407,1.0843102941490743,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_18,X21,tr_18::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_18,X21,tr_18::overall_order_sensitive,M_joint,1.0093965328482326,0.915370603839561,1.0872761889640656,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_18,X21,tr_18::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_18,X21,tr_18::overall_order_sensitive,M_predictor,1.0084827370887428,0.9139640211305816,1.0846035034276826,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_2,X21,tr_2::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_2,X21,tr_2::overall_order_sensitive,M_joint,1.008908385315119,0.9138655525774317,1.0884400853798784,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_2,X21,tr_2::overall_order_sensitive,M_null,1.0060733086796068,0.9126213490366478,1.0835573206261309,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_2,X21,tr_2::overall_order_sensitive,M_predictor,1.0066280078696341,0.9124531580790619,1.084367019711304,3,3,0,ok,
HVE-global-X21-ft-320,HVE,ft,overall_order_sensitive,X21_320_available_exposure,tr_20,X21,tr_20::overall_order_sensitive,M_condition,1.0083721044177831,0.9148148524564752,1.086960954904865,3,3,0,ok,
