dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations,estimate,std_error,z_value,p_value,nonboundary_convergence_message,boundary_only_diagnostic,total_trials,mean_log_loss,variance_components_available,variance_participant_id,variance_analysis_item_id,variance_test_talker_id,policy,case_id,condition_id,random_policy
AN19,strf_scale_1p0,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685,,,,,False,False,,,True,0.0824091011751485,10.3351772819014,,participant_item,all_conditions,all,participant_item
AN19,strf_scale_1p0,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2152.81831677066,3513.50516959802,4323.63663354132,5685,0.188249372774767,0.0950193519583253,1.98116877136072,0.0475723500616553,False,False,,,True,0.0829183145486447,10.0606457762454,,participant_item,all_conditions,all,participant_item
AN19,strf_scale_1p0,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685,,,,,False,False,,,True,0.111084844851853,10.9871307950904,,participant_item,all_conditions,all,participant_item
AN19,strf_scale_1p0,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2161.63630008346,3506.71270413213,4331.27260016693,5685,0.22808356915009,0.094408800132385,2.41591428797167,0.0156957555961665,False,False,,,True,0.107365421749887,10.6213231913893,,participant_item,all_conditions,all,participant_item
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,617,True,False,ok,,,-267.854014875888,311.82724632916,541.708029751776,617,,,,,False,False,333.0,0.713597451829544,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,617,True,False,ok,,,-261.214120141543,312.369693421516,530.428240283085,617,1.28486297511128,0.366413734152347,3.50659065245916,0.0004538868015394,False,False,333.0,0.663281708831954,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,618,True,False,ok,,,-274.960519495059,334.981085159068,555.921038990117,618,,,,,False,False,332.0,0.64809721607611,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,618,True,False,ok,,,-270.199369972073,336.0528366861,548.398739944145,618,0.998519584118124,0.329122796265716,3.03388156471536,0.0024142918997052,False,False,332.0,0.58174638163144,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,665,True,False,ok,,,-294.31249842211,367.186031345094,594.62499684422,665,,,,,False,False,285.0,0.72182266388857,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,665,True,False,ok,,,-288.134602337969,367.375035323097,584.269204675938,665,1.09358017232818,0.321188669061937,3.40479063449556,0.0006621479835456,False,False,285.0,0.657123114006051,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,950,True,False,ok,,,-392.720462703445,526.907040976707,791.44092540689,950,,,,,False,False,,,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,950,True,False,ok,,,-386.82093461088,527.429504488387,781.641869221759,950,1.08936218960879,0.320991503011501,3.39374151461498,0.000689447349307,False,False,,,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",Nelder_Mead,participant_item_talker_intercepts,primary registered structure accepted,617,True,False,ok,,,-267.854015288646,311.828520592179,543.708030577291,617,,,,,False,False,333.0,0.713589933431712,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",Nelder_Mead,participant_item_talker_intercepts,primary registered structure accepted,617,True,False,ok,,,-256.412285181043,312.109451653137,522.824570362087,617,1.58465453945393,0.35433912238617,4.47214106300949,7.74403140110203e-06,False,False,333.0,0.625456663075535,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,618,True,False,ok,,,-274.960519495059,334.981085159068,555.921038990117,618,,,,,False,False,332.0,0.64809721607611,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,618,True,False,ok,,,-265.691715220784,336.165326327328,539.383430441567,618,1.34951489130545,0.326419313722464,4.13429853741088,3.56040416217538e-05,False,False,332.0,0.548466591696238,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,665,True,False,ok,,,-294.31249842211,367.186031345094,594.62499684422,665,,,,,False,False,285.0,0.72182266388857,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,665,True,False,ok,,,-281.651056590442,366.064166187744,571.302113180885,665,1.5147851324844,0.326183110346338,4.64397169698952,3.41774403005925e-06,False,False,285.0,0.643361745441847,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,950,True,False,ok,,,-392.720462703445,526.907040976707,791.44092540689,950,,,,,False,False,,,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,strf24_legacy,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,950,True,False,ok,,,-381.4350992824,527.535488423871,770.8701985648,950,1.4392622779258,0.310178514183178,4.64010952440065,3.4822457141143e-06,False,False,,,False,,,,registered,c0,AN19.Korean.test_Korean,
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,617,True,False,ok,,,-267.854014875888,311.82724632916,541.708029751776,617,,,,,False,False,333.0,0.713597451829544,True,0.210804662657606,9.13379041163054,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,617,True,False,ok,,,-261.214120141543,312.369693421516,530.428240283085,617,1.28486297511128,0.366413734152347,3.50659065245916,0.0004538868015394,False,False,333.0,0.663281708831954,True,0.218913842049119,7.66664340280552,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,618,True,False,ok,,,-274.960519495059,334.981085159068,555.921038990117,618,,,,,False,False,332.0,0.64809721607611,True,0.0565938318895084,7.90963098562336,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,618,True,False,ok,,,-270.199369972073,336.0528366861,548.398739944145,618,0.998519584118124,0.329122796265716,3.03388156471536,0.0024142918997052,False,False,332.0,0.58174638163144,True,0.05877715740346,6.85296762295503,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,665,True,False,ok,,,-294.31249842211,367.186031345094,594.62499684422,665,,,,,False,False,285.0,0.72182266388857,True,0.12919956989259,7.25584607099409,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,665,True,False,ok,,,-288.134602337969,367.375035323097,584.269204675938,665,1.09358017232818,0.321188669061937,3.40479063449556,0.0006621479835456,False,False,285.0,0.657123114006051,True,0.133972864627869,6.21394635602797,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,950,True,False,ok,,,-392.720462703445,526.907040976707,791.44092540689,950,,,,,False,False,,,True,0.134555693806422,8.02867891393261,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,950,True,False,ok,,,-386.82093461088,527.429504488387,781.641869221759,950,1.08936218960879,0.320991503011501,3.39374151461498,0.000689447349307,False,False,,,True,0.136988521667063,6.88345980963986,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,617,True,False,ok,,,-267.854014875888,311.82724632916,541.708029751776,617,,,,,False,False,333.0,0.713597451829544,True,0.210804662657606,9.13379041163054,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,617,True,False,ok,,,-256.41228477872,312.111638215886,520.82456955744,617,1.58465883971341,0.354334267886867,4.47221446902044,7.74137284602631e-06,False,False,333.0,0.625456118388446,True,0.229730515126569,6.82895760039413,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,618,True,False,ok,,,-274.960519495059,334.981085159068,555.921038990117,618,,,,,False,False,332.0,0.64809721607611,True,0.0565938318895084,7.90963098562336,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,618,True,False,ok,,,-265.691715220784,336.165326327328,539.383430441567,618,1.34951489130545,0.326419313722464,4.13429853741088,3.56040416217538e-05,False,False,332.0,0.548466591696238,True,0.0625875540816134,6.11527869002863,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,665,True,False,ok,,,-294.31249842211,367.186031345094,594.62499684422,665,,,,,False,False,285.0,0.72182266388857,True,0.12919956989259,7.25584607099409,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,665,True,False,ok,,,-281.651056590442,366.064166187744,571.302113180885,665,1.5147851324844,0.326183110346338,4.64397169698952,3.41774403005925e-06,False,False,285.0,0.643361745441847,True,0.14188735434179,5.45747678402495,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,950,True,False,ok,,,-392.720462703445,526.907040976707,791.44092540689,950,,,,,False,False,,,True,0.134555693806422,8.02867891393261,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,strf24_legacy,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,950,True,False,ok,,,-381.4350992824,527.535488423871,770.8701985648,950,1.4392622779258,0.310178514183178,4.64010952440065,3.4822457141143e-06,False,False,,,True,0.139966440916398,6.02584492968979,,participant_item,c0,AN19.Korean.test_Korean,participant_item
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,668,True,True,boundary (singular) fit: see help('isSingular'),,,-285.641743298584,325.47897445302,577.283486597168,668,,,,,False,True,287.0,0.697412884418933,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,668,True,True,boundary (singular) fit: see help('isSingular'),,,-280.08015807583,330.212896564596,568.160316151659,668,0.965033284112238,0.356136895902904,2.70972565666249,0.0067338881165389,False,True,287.0,0.625935150542599,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,621,True,False,ok,,,-285.826940214685,326.272502736955,577.65388042937,621,,,,,False,False,334.0,0.705665825678483,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,621,True,False,ok,,,-278.695564318688,335.509772899052,565.391128637376,621,1.41752285506572,0.370949052832006,3.8213410824038,0.0001327279316188,False,False,334.0,0.679568819572645,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,621,True,False,ok,,,-286.130315860475,328.786073887167,578.260631720951,621,,,,,False,False,334.0,0.692892322753718,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,621,True,False,ok,,,-278.221493516363,334.011661387986,564.442987032726,621,1.4421354150087,0.36720985911257,3.92727858259003,8.59124503754274e-05,False,False,334.0,0.674179713806735,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",nloptwrap,participant_item_talker_intercepts,primary registered structure accepted,955,True,False,ok,,,-392.9421453377,509.632911729688,793.884290675399,955,,,,,False,False,,,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",Nelder_Mead,participant_item_talker_intercepts,primary registered structure accepted,955,True,False,ok,,,-387.11534347734,517.929570469419,784.230686954679,955,1.27496152133655,0.361534657363483,3.52652642110246,0.0004210491521883,False,False,,,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,668,True,True,boundary (singular) fit: see help('isSingular'),,,-285.641743298584,325.47897445302,577.283486597168,668,,,,,False,True,287.0,0.697412884418933,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,668,True,True,boundary (singular) fit: see help('isSingular'),,,-270.733525321461,321.636959873021,549.467050642922,668,2.18176198004015,0.446003433189684,4.89180534875447,9.99152338842435e-07,False,True,287.0,0.688912902654851,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,621,True,False,ok,,,-285.770008127814,326.159924966044,579.540016255628,621,,,,,False,False,334.0,0.705388338884423,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,621,True,False,ok,,,-271.269301574422,327.50132422934,552.538603148844,621,1.98404786887764,0.407633637972038,4.86723293678168,1.1317161066375e-06,False,False,334.0,0.686664891594378,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,621,True,False,ok,,,-286.130315860475,328.786073887167,578.260631720951,621,,,,,False,False,334.0,0.692892322753718,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,621,True,False,ok,,,-274.197968431512,333.262234716869,556.395936863024,621,1.73627072531406,0.369136000140651,4.70360713843269,2.55604867078827e-06,False,False,334.0,0.636600072335729,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,955,True,False,ok,,,-392.94214131207,509.632022491553,791.884282624139,955,,,,,False,False,,,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,strf24_legacy,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,955,True,False,ok,,,-379.779843563386,512.193744980746,767.559687126773,955,1.84943258947303,0.367165308325665,5.03705700820906,4.72744016571416e-07,False,False,,,False,,,,registered,c1,AN19.Korean.test_Spanish,
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,668,True,True,boundary (singular) fit: see help('isSingular'),,,-285.641743298584,325.47897445302,577.283486597168,668,,,,,False,True,287.0,0.697412884418933,True,0.0,14.4211831917648,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,668,True,True,boundary (singular) fit: see help('isSingular'),,,-280.08015807583,330.212896564596,568.160316151659,668,0.965033284112238,0.356136895902904,2.70972565666249,0.0067338881165389,False,True,287.0,0.625935150542599,True,1.03481009009979e-15,11.356381393515,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-285.826940214685,326.272502736955,577.65388042937,621,,,,,False,False,334.0,0.705665825678483,True,0.0560234289114897,12.5659494770095,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-278.695564318688,335.509772899052,565.391128637376,621,1.41752285506572,0.370949052832006,3.8213410824038,0.0001327279316188,False,False,334.0,0.679568819572645,True,0.0503124633511925,9.37143341042583,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-286.130315860475,328.786073887167,578.260631720951,621,,,,,False,False,334.0,0.692892322753718,True,0.0373035150902051,12.1345574175338,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-278.221493516363,334.011661387986,564.442987032726,621,1.4421354150087,0.36720985911257,3.92727858259003,8.59124503754274e-05,False,False,334.0,0.674179713806735,True,0.0360278621283276,9.3698700029177,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,955,True,False,ok,,,-392.94214131207,509.632022491553,791.884282624139,955,,,,,False,False,,,True,0.0064821854920889,13.8412589188816,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,955,True,False,ok,,,-387.115343102638,517.929695436018,782.230686205276,955,1.27496024713032,0.361535164495296,3.52651794994872,0.0004210626220036,False,False,,,True,0.0053462632197146,10.7272144462134,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,668,True,True,boundary (singular) fit: see help('isSingular'),,,-285.641743298584,325.47897445302,577.283486597168,668,,,,,False,True,287.0,0.697412884418933,True,0.0,14.4211831917648,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",nloptwrap,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,668,True,True,boundary (singular) fit: see help('isSingular'),,,-270.733525321461,321.636959873021,549.467050642922,668,2.18176198004015,0.446003433189684,4.89180534875447,9.99152338842435e-07,False,True,287.0,0.688912902654851,True,0.0,11.4388860738483,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-285.826940214685,326.272502736955,577.65388042937,621,,,,,False,False,334.0,0.705665825678483,True,0.0560234289114897,12.5659494770095,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-271.316571965345,327.519757715929,550.633143930689,621,1.95442474080019,0.391215655532256,4.9957733366809,5.86004570737811e-07,False,False,334.0,0.683458105939337,True,0.054456313848448,9.07254527619033,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
